link_id,u,v,key,osmid,oneway,lanes,name,highway,road_type,reversed,length,geometry,maxspeed,width,ref,access,y,x
0,0,222,0,10741734,TRUE,2,Καματερού,primary,1,FALSE,6.341,"LINESTRING (23.726682 37.9871724, 23.7267319 37.9871311)",,,,,37.9871311,23.7267319
1,0,68,0,384593008,TRUE,2,Μάρνη,secondary,2,FALSE,25.295,"LINESTRING (23.726682 37.9871724, 23.7265929 37.9871202, 23.7264514 37.9870356)",,,,,37.9870356,23.7264514
2,1,145,0,10741731,TRUE,,Σατωβριάνδου,residential,0,FALSE,15.665,"LINESTRING (23.7241204 37.9856434, 23.7242961 37.9856175)",,,,,37.9856175,23.7242961
3,1,240,0,10976435,FALSE,4,Μάρνη,secondary,2,FALSE,61.072,"LINESTRING (23.7241204 37.9856434, 23.7246801 37.9859706)",,,,,37.9859706,23.7246801
4,2,82,0,789796816,TRUE,,Καραγιώργη Σερβίας,residential,0,FALSE,82.446,"LINESTRING (23.7343793 37.9761998, 23.7340812 37.9762601, 23.7338002 37.9763107, 23.7337544 37.9763175, 23.7336867 37.9763254, 23.7334596 37.9763519)",,,,,37.9763519,23.7334596
5,3,15,0,634244587,TRUE,,Ακομινάτου,residential,0,FALSE,60.295,"LINESTRING (23.723325 37.9863552, 23.7234789 37.9868837)",30,6.2,,,37.9868837,23.7234789
6,4,34,0,10741726,TRUE,,Βίκτωρος Ουγκώ,residential,0,FALSE,13.415,"LINESTRING (23.7249236 37.9861129, 23.7248228 37.9861259, 23.7247728 37.9861335)",,,,,37.9861335,23.7247728
7,4,207,0,10976435,FALSE,4,Μάρνη,secondary,2,FALSE,33.934,"LINESTRING (23.7249236 37.9861129, 23.725086 37.9862079, 23.7251001 37.9862161, 23.7252346 37.9862947)",,,,,37.9862947,23.7252346
8,4,240,0,10976435,FALSE,4,Μάρνη,secondary,2,TRUE,26.566,"LINESTRING (23.7249236 37.9861129, 23.7248266 37.9860562, 23.7248063 37.9860443, 23.7246801 37.9859706)",,,,,37.9859706,23.7246801
9,5,6,0,10741722,TRUE,2,Μενάνδρου,tertiary,3,FALSE,63.617,"LINESTRING (23.725926 37.985959, 23.7258515 37.9856607, 23.7257879 37.9854144, 23.7257836 37.985398)",,,,,37.985398,23.7257836
10,5,30,0,32357772,TRUE,,Βερανζέρου,residential,0,FALSE,65.814,"LINESTRING (23.725926 37.985959, 23.7253021 37.9860548, 23.7252449 37.9860636, 23.7251889 37.9860722)",,,,,37.9860722,23.7251889
11,6,258,0,10741722,TRUE,2,Μενάνδρου,tertiary,3,FALSE,51.996,"LINESTRING (23.7257836 37.985398, 23.7256652 37.9849398)",,,,,37.9849398,23.7256652
12,6,8,0,10741731,TRUE,,Σατωβριάνδου,residential,0,FALSE,112.79,"LINESTRING (23.7257836 37.985398, 23.7269776 37.9852219, 23.7270486 37.9852114)",,,,,37.9852114,23.7270486
13,7,8,0,10976960,TRUE,2,Σωκράτους,tertiary,3,FALSE,62.777,"LINESTRING (23.7271846 37.9857657, 23.7271768 37.9857338, 23.7271167 37.9854888, 23.7270659 37.9852818, 23.7270626 37.9852687, 23.7270486 37.9852114)",,,,,37.9852114,23.7270486
14,7,5,0,32357772,TRUE,,Βερανζέρου,residential,0,FALSE,112.378,"LINESTRING (23.7271846 37.9857657, 23.7271282 37.9857744, 23.725926 37.985959)",,,,,37.985959,23.725926
15,8,18,0,10741731,TRUE,,Σατωβριάνδου,residential,0,FALSE,105.649,"LINESTRING (23.7270486 37.9852114, 23.7270822 37.9852064, 23.7277602 37.9851065, 23.7281276 37.9850522, 23.7282335 37.9850366)",,,,,37.9850366,23.7282335
16,8,142,0,10976960,TRUE,2,Σωκράτους,tertiary,3,FALSE,100.343,"LINESTRING (23.7270486 37.9852114, 23.7270426 37.9851868, 23.7269439 37.9847848, 23.7269166 37.9846736, 23.7269023 37.9846153, 23.7268585 37.9844366, 23.7268306 37.9843255)",,,,,37.9843255,23.7268306
17,9,6,0,10741731,TRUE,,Σατωβριάνδου,residential,0,FALSE,65.258,"LINESTRING (23.7250517 37.985506, 23.7257836 37.985398)",,,,,37.985398,23.7257836
18,9,30,0,24259066,TRUE,1,Κουμουνδούρου,residential,0,FALSE,64.097,"LINESTRING (23.7250517 37.985506, 23.7251786 37.9860295, 23.7251889 37.9860722)",,,,,37.9860722,23.7251889
19,10,13,0,168725548,TRUE,3,Μάρνη,primary,1,FALSE,41.594,"LINESTRING (23.7291214 37.9885741, 23.7293936 37.9887359, 23.7294169 37.9887497, 23.729499 37.9888007)",,,,,37.9888007,23.729499
20,10,12,0,168725561,TRUE,2,3ης Σεπτεμβρίου,secondary,2,FALSE,30.891,"LINESTRING (23.7291214 37.9885741, 23.729177 37.9887949, 23.7291795 37.9888049, 23.72919 37.9888466)",,,,,37.9888466,23.72919
21,11,43,0,207971472,TRUE,1,Ηπείρου,secondary,2,FALSE,113.775,"LINESTRING (23.7295195 37.9901558, 23.729607 37.9901423, 23.7303954 37.9900203, 23.7306999 37.9899732, 23.7307935 37.9899588)",,,,,37.9899588,23.7307935
22,11,197,0,207971478,TRUE,2,3ης Σεπτεμβρίου,secondary,2,FALSE,113.68,"LINESTRING (23.7295195 37.9901558, 23.7296975 37.990919, 23.729754 37.9911613)",,,,,37.9911613,23.729754
23,12,37,0,168725561,TRUE,2,3ης Σεπτεμβρίου,secondary,2,FALSE,74.195,"LINESTRING (23.72919 37.9888466, 23.7293547 37.9895011)",,,,,37.9895011,23.7293547
24,13,212,0,"[741078857, 730896358, 295083398]",TRUE,3,Μάρνη,primary,1,FALSE,91.278,"LINESTRING (23.729499 37.9888007, 23.7296094 37.9888637, 23.730228 37.9892272, 23.7302712 37.9892558, 23.7303329 37.9892924)",,,,,37.9892924,23.7303329
25,13,12,0,295083399,TRUE,2,Αβέρωφ,tertiary,3,FALSE,27.556,"LINESTRING (23.729499 37.9888007, 23.7293108 37.9888286, 23.7292913 37.9888315, 23.72919 37.9888466)",,,,,37.9888466,23.72919
26,14,207,0,10976435,FALSE,4,Μάρνη,secondary,2,TRUE,51.122,"LINESTRING (23.7257031 37.9865686, 23.7252346 37.9862947)",,,,,37.9862947,23.7252346
27,14,36,0,261671453,FALSE,4,Μάρνη,secondary,2,FALSE,46.646,"LINESTRING (23.7257031 37.9865686, 23.7261306 37.9868185)",,,,,37.9868185,23.7261306
28,15,80,0,1098831917,TRUE,1,Φαβιέρου,residential,0,FALSE,99.756,"LINESTRING (23.7234789 37.9868837, 23.7245984 37.9867215)",,8.9,,,37.9867215,23.7245984
29,15,246,0,634244587,TRUE,,Ακομινάτου,residential,0,FALSE,73.361,"LINESTRING (23.7234789 37.9868837, 23.7234946 37.9869378, 23.7236234 37.9873324, 23.7236788 37.9875243)",30,6.2,,,37.9875243,23.7236788
30,16,141,0,32295798,TRUE,2,Χαλκοκονδύλη,primary,1,FALSE,121.449,"LINESTRING (23.7285143 37.9861564, 23.7286514 37.9861361, 23.7296827 37.9859819, 23.72973 37.9859744, 23.7298764 37.9859556)",,,,,37.9859556,23.7298764
31,16,217,0,741733384,TRUE,3,3ης Σεπτεμβρίου,primary,1,FALSE,58.782,"LINESTRING (23.7285143 37.9861564, 23.7286306 37.98662, 23.7286384 37.9866513, 23.7286444 37.986675)",,,,,37.986675,23.7286444
32,17,7,0,32357772,TRUE,,Βερανζέρου,residential,0,FALSE,105.895,"LINESTRING (23.7283706 37.9855836, 23.7282655 37.9855997, 23.7279111 37.9856541, 23.7272515 37.9857554, 23.7272144 37.9857611, 23.7271846 37.9857657)",,,,,37.9857657,23.7271846
33,17,16,0,762514801,TRUE,3,3ης Σεπτεμβρίου,primary,1,FALSE,64.926,"LINESTRING (23.7283706 37.9855836, 23.7284088 37.9857358, 23.7284707 37.9859824, 23.7284855 37.9860414, 23.7284942 37.9860763, 23.7285143 37.9861564)",,,,,37.9861564,23.7285143
34,18,17,0,762514801,TRUE,3,3ης Σεπτεμβρίου,primary,1,FALSE,61.999,"LINESTRING (23.7282335 37.9850366, 23.7283465 37.9854872, 23.7283646 37.9855595, 23.7283706 37.9855836)",,,,,37.9855836,23.7283706
35,19,205,0,222897513,TRUE,1,Καποδιστρίου,primary,1,FALSE,50.206,"LINESTRING (23.7274563 37.9868729, 23.7270688 37.9869404, 23.7270516 37.9869443, 23.7270409 37.9869489, 23.7270294 37.9869556, 23.7270176 37.9869644, 23.7269458 37.9870356)",,,,,37.9870356,23.7269458
36,19,147,0,222941080,TRUE,1,Αριστοτέλους,tertiary,3,FALSE,61.511,"LINESTRING (23.7274563 37.9868729, 23.727361 37.9864845, 23.7273525 37.9864498, 23.7273229 37.9863298)",,,,,37.9863298,23.7273229
37,20,21,0,10741757,TRUE,,Σολωμού,residential,0,FALSE,106.671,"LINESTRING (23.7275882 37.9874107, 23.7286924 37.9872392, 23.7287824 37.9872252)",,,,,37.9872252,23.7287824
38,20,19,0,222941080,TRUE,1,Αριστοτέλους,tertiary,3,FALSE,60.907,"LINESTRING (23.7275882 37.9874107, 23.7274722 37.9869378, 23.7274659 37.986912, 23.7274563 37.9868729)",,,,,37.9868729,23.7274563
39,21,38,0,10741757,TRUE,,Σολωμού,residential,0,FALSE,119.388,"LINESTRING (23.7287824 37.9872252, 23.728889 37.9872087, 23.7300012 37.9870359, 23.730119 37.9870177)",,,,,37.9870177,23.730119
40,21,25,0,260824573,TRUE,3,3ης Σεπτεμβρίου,primary,1,FALSE,59.11,"LINESTRING (23.7287824 37.9872252, 23.728893 37.9876663, 23.7289012 37.987699, 23.7289132 37.9877467)",,,,,37.9877467,23.7289132
41,22,229,0,887747035,FALSE,4,Μάρνη,primary,1,TRUE,45.414,"LINESTRING (23.7276613 37.9877086, 23.7272465 37.9874638)",,,,,37.9874638,23.7272465
42,22,20,0,222941080,TRUE,1,Αριστοτέλους,tertiary,3,FALSE,33.739,"LINESTRING (23.7276613 37.9877086, 23.7276056 37.9874814, 23.7275991 37.9874548, 23.7275882 37.9874107)",,,,,37.9874107,23.7275882
43,22,24,0,887747035,FALSE,4,Μάρνη,primary,1,FALSE,34.158,"LINESTRING (23.7276613 37.9877086, 23.7278468 37.9878195, 23.7279778 37.9878876)",,,,,37.9878876,23.7279778
44,23,26,0,10741751,TRUE,2,Στουρνάρη,secondary,2,FALSE,92.686,"LINESTRING (23.7277151 37.9879272, 23.7276156 37.9879422, 23.7270286 37.9880306, 23.7267657 37.9880702, 23.7266763 37.9880837)",,,,,37.9880837,23.7266763
45,23,22,0,222941078,TRUE,2,Αριστοτέλους,tertiary,3,FALSE,24.76,"LINESTRING (23.7277151 37.9879272, 23.7277083 37.9878997, 23.7276613 37.9877086)",,,,,37.9877086,23.7276613
46,24,216,0,384593010,TRUE,3,Μάρνη,primary,1,FALSE,27.952,"LINESTRING (23.7279778 37.9878876, 23.7281359 37.9879908, 23.7282268 37.9880446)",,,,,37.9880446,23.7282268
47,24,23,0,636791823,TRUE,2,Στουρνάρη,secondary,2,FALSE,23.439,"LINESTRING (23.7279778 37.9878876, 23.7277968 37.9879149, 23.7277151 37.9879272)",,,,,37.9879272,23.7277151
48,24,22,0,887747035,FALSE,4,Μάρνη,primary,1,TRUE,34.158,"LINESTRING (23.7279778 37.9878876, 23.7278468 37.9878195, 23.7276613 37.9877086)",,,,,37.9877086,23.7276613
49,25,221,0,189099792,TRUE,2,Στουρνάρη,secondary,2,FALSE,59.655,"LINESTRING (23.7289132 37.9877467, 23.7288025 37.9877634, 23.7284723 37.9878131, 23.7282446 37.9878474)",,,,,37.9878474,23.7282446
50,25,10,0,189099793,TRUE,3,3ης Σεπτεμβρίου,primary,1,FALSE,93.795,"LINESTRING (23.7289132 37.9877467, 23.7290175 37.9881613, 23.7290282 37.9882036, 23.7290797 37.9884084, 23.7290932 37.9884621, 23.7291214 37.9885741)",,,,,37.9885741,23.7291214
51,26,198,0,189099791,TRUE,2,Αχαρνών,primary,1,FALSE,55.606,"LINESTRING (23.7266763 37.9880837, 23.7267009 37.9885834)",,,,,37.9885834,23.7267009
52,27,219,0,222899032,TRUE,2,Λιοσίων,primary,1,FALSE,82.191,"LINESTRING (23.7258952 37.9878886, 23.7265063 37.9873279)",,,,,37.9873279,23.7265063
53,27,31,0,222897512,TRUE,1,Μάγερ,tertiary,3,FALSE,34.235,"LINESTRING (23.7258952 37.9878886, 23.7258561 37.987822, 23.7258361 37.9877852, 23.7257222 37.9876127)",,,,,37.9876127,23.7257222
54,28,249,0,48820562,FALSE,2,Λιοσίων,secondary,2,FALSE,6.932,"LINESTRING (23.7250694 37.9888208, 23.7250288 37.9888743)",30,,,,37.9888743,23.7250288
55,28,71,0,10741754,TRUE,2,Λιοσίων,secondary,2,FALSE,10.91,"LINESTRING (23.7250694 37.9888208, 23.7250774 37.9888106, 23.7251117 37.9887719, 23.72514 37.98874)",30,,,,37.98874,23.72514
56,29,5,0,10741758,TRUE,1,Μενάνδρου,tertiary,3,FALSE,63,"LINESTRING (23.7260626 37.9865152, 23.7259374 37.9859959, 23.725926 37.985959)",,,,,37.985959,23.725926
57,29,14,0,85392263,TRUE,1,Χαλκοκονδύλη,secondary,2,FALSE,32.065,"LINESTRING (23.7260626 37.9865152, 23.7258482 37.9865447, 23.7257031 37.9865686)",,,,,37.9865686,23.7257031
58,30,207,0,24259066,TRUE,1,Κουμουνδούρου,residential,0,FALSE,25.07,"LINESTRING (23.7251889 37.9860722, 23.7252077 37.9861485, 23.7252346 37.9862947)",,,,,37.9862947,23.7252346
59,30,4,0,32357772,TRUE,,Βερανζέρου,residential,0,FALSE,23.688,"LINESTRING (23.7251889 37.9860722, 23.7251153 37.9860835, 23.7249236 37.9861129)",,,,,37.9861129,23.7249236
60,31,69,0,10976012,FALSE,,Βατσαξή,residential,0,TRUE,75.731,"LINESTRING (23.7257222 37.9876127, 23.7248767 37.9877534)",,,,,37.9877534,23.7248767
61,31,32,0,222897512,TRUE,1,Μάγερ,tertiary,3,FALSE,50.631,"LINESTRING (23.7257222 37.9876127, 23.7254411 37.9872149)",,,,,37.9872149,23.7254411
62,32,35,0,204621371,TRUE,,Μαιζώνος,residential,0,FALSE,60.907,"LINESTRING (23.7254411 37.9872149, 23.7247626 37.9873335)",,,,,37.9873335,23.7247626
63,32,33,0,222897512,TRUE,1,Μάγερ,tertiary,3,FALSE,70.588,"LINESTRING (23.7254411 37.9872149, 23.7250632 37.9866543)",,,,,37.9866543,23.7250632
64,33,34,0,261671452,TRUE,1,Μάγερ,tertiary,3,FALSE,63.257,"LINESTRING (23.7250632 37.9866543, 23.724801 37.9861819, 23.7247728 37.9861335)",,,,,37.9861335,23.7247728
65,33,14,0,"[741033482, 741033483]",TRUE,1,Φαβιέρου,residential,0,FALSE,56.915,"LINESTRING (23.7250632 37.9866543, 23.7253722 37.9866096, 23.7256132 37.9865748, 23.7257031 37.9865686)",,,,,37.9865686,23.7257031
66,34,3,0,10741726,TRUE,,Βίκτωρος Ουγκώ,residential,0,FALSE,129.256,"LINESTRING (23.7247728 37.9861335, 23.7233743 37.9863477, 23.723325 37.9863552)",,,,,37.9863552,23.723325
67,34,240,0,261671452,TRUE,1,Μάγερ,tertiary,3,FALSE,19.882,"LINESTRING (23.7247728 37.9861335, 23.7247097 37.9860121, 23.7246801 37.9859706)",,,,,37.9859706,23.7246801
68,35,191,0,204621371,TRUE,,Μαιζώνος,residential,0,FALSE,48.616,"LINESTRING (23.7247626 37.9873335, 23.724221 37.9874281)",,,,,37.9874281,23.724221
69,35,80,0,10976009,TRUE,,Σωνιέρου,residential,0,FALSE,69.556,"LINESTRING (23.7247626 37.9873335, 23.724611 37.9867686, 23.7245984 37.9867215)",,,,,37.9867215,23.7245984
70,36,29,0,10741758,TRUE,1,Μενάνδρου,tertiary,3,FALSE,34.248,"LINESTRING (23.7261306 37.9868185, 23.7260626 37.9865152)",,,,,37.9865152,23.7260626
71,36,14,0,261671453,FALSE,4,Μάρνη,secondary,2,TRUE,46.646,"LINESTRING (23.7261306 37.9868185, 23.7257031 37.9865686)",,,,,37.9865686,23.7257031
72,36,251,0,82682796,FALSE,4,Μάρνη,secondary,2,FALSE,25.402,"LINESTRING (23.7261306 37.9868185, 23.7263268 37.9869334, 23.7263633 37.9869547)",,,,,37.9869547,23.7263633
73,37,11,0,168725561,TRUE,2,3ης Σεπτεμβρίου,secondary,2,FALSE,74.219,"LINESTRING (23.7293547 37.9895011, 23.7294294 37.989798, 23.7295101 37.9901186, 23.7295195 37.9901558)",,,,,37.9901558,23.7295195
74,38,238,0,10741757,TRUE,,Σολωμού,residential,0,FALSE,80.867,"LINESTRING (23.730119 37.9870177, 23.730982 37.9868835, 23.7310243 37.986877)",,,,,37.986877,23.7310243
75,38,184,0,311408820,TRUE,3,28ης Οκτωβρίου,primary,1,FALSE,62.943,"LINESTRING (23.730119 37.9870177, 23.7301055 37.9869588, 23.7300079 37.9865313, 23.7299917 37.9864606)",,,ΕΟ1,,37.9864606,23.7299917
76,39,40,0,"[311453391, 41806639]",TRUE,2,28ης Οκτωβρίου,primary,1,FALSE,233.621,"LINESTRING (23.7302398 37.9875469, 23.7303601 37.9877108, 23.7304474 37.988052, 23.7305585 37.9884859, 23.730569 37.9885269, 23.7305808 37.9885728, 23.7306044 37.9886653, 23.7306218 37.988733, 23.7306348 37.9887839, 23.7306845 37.9889779, 23.7307614 37.9892786, 23.7307681 37.9893047, 23.7308398 37.9895847)",,,,,37.9895847,23.7308398
77,39,38,0,311408820,TRUE,3,28ης Οκτωβρίου,primary,1,FALSE,59.79,"LINESTRING (23.7302398 37.9875469, 23.7302317 37.9875115, 23.7302108 37.98742, 23.7301985 37.987366, 23.7301892 37.9873252, 23.730132 37.9870747, 23.730119 37.9870177)",,,ΕΟ1,,37.9870177,23.730119
78,39,25,0,"[260124783, 755022871]",TRUE,2,Στουρνάρη,secondary,2,FALSE,118.364,"LINESTRING (23.7302398 37.9875469, 23.7300864 37.98757, 23.7293295 37.987684, 23.7290657 37.9877237, 23.7290223 37.9877303, 23.7289132 37.9877467)",,,,,37.9877467,23.7289132
79,40,41,0,168725546,TRUE,2,28ης Οκτωβρίου,primary,1,FALSE,40.033,"LINESTRING (23.7308398 37.9895847, 23.7309096 37.9898574, 23.7309198 37.9898972, 23.7309302 37.9899376)",,,,,37.9899376,23.7309302
80,41,62,0,243850913,TRUE,1,Βασιλέως Ηρακλείου,secondary,2,FALSE,83.804,"LINESTRING (23.7309302 37.9899376, 23.7310278 37.9899225, 23.7315421 37.989843, 23.7318686 37.9897925)",,,,,37.9897925,23.7318686
81,41,61,0,243850915,TRUE,2,28ης Οκτωβρίου,primary,1,FALSE,99.697,"LINESTRING (23.7309302 37.9899376, 23.7310656 37.9904666, 23.7311551 37.9908165)",,,ΕΟ1,,37.9908165,23.7311551
82,42,13,0,10741746,TRUE,2,Αβέρωφ,tertiary,3,FALSE,86.738,"LINESTRING (23.7304716 37.9886561, 23.7303504 37.9886741, 23.7296083 37.9887844, 23.7295793 37.9887887, 23.729499 37.9888007)",,,,,37.9888007,23.729499
83,42,39,0,"[260124785, 702087350]",TRUE,2,28ης Οκτωβρίου,primary,1,FALSE,125.287,"LINESTRING (23.7304716 37.9886561, 23.7304442 37.9885452, 23.7304133 37.9884198, 23.7303127 37.9880128, 23.7302688 37.987835, 23.7302409 37.9877222, 23.7302398 37.9875469)",,,ΕΟ1,,37.9875469,23.7302398
84,43,41,0,49277172,TRUE,1,Βασιλέως Ηρακλείου,secondary,2,FALSE,12.209,"LINESTRING (23.7307935 37.9899588, 23.7309302 37.9899376)",,,,,37.9899376,23.7309302
85,43,186,0,249412140,TRUE,2,28ης Οκτωβρίου,primary,1,FALSE,52.36,"LINESTRING (23.7307935 37.9899588, 23.7307833 37.9899175, 23.7306978 37.9895749, 23.7306793 37.9894966)",,,ΕΟ1,,37.9894966,23.7306793
86,44,50,0,49277798,TRUE,,Δεληγιάννη,residential,0,FALSE,55.343,"LINESTRING (23.7336336 37.9894893, 23.7341014 37.989417, 23.7342533 37.9893935)",,,,,37.9893935,23.7342533
87,44,55,0,228109849,TRUE,,Μπουμπουλίνας,tertiary,3,FALSE,100.114,"LINESTRING (23.7336336 37.9894893, 23.7338448 37.9903351, 23.7338542 37.9903727)",,,,,37.9903727,23.7338542
88,45,168,0,10971763,TRUE,2,Ιουλιανού,secondary,2,FALSE,69.58,"LINESTRING (23.7298367 37.9915157, 23.7297861 37.9915237, 23.7297398 37.991531, 23.7290582 37.9916387)",,,,,37.9916387,23.7290582
89,45,166,0,222941079,TRUE,2,3ης Σεπτεμβρίου,secondary,2,FALSE,85.994,"LINESTRING (23.7298367 37.9915157, 23.72992 37.9918483, 23.730014 37.9922229, 23.7300176 37.9922375, 23.7300269 37.9922744)",,,,,37.9922744,23.7300269
90,46,45,0,10971763,TRUE,2,Ιουλιανού,secondary,2,FALSE,115.394,"LINESTRING (23.7311278 37.9913117, 23.7309901 37.9913335, 23.7302484 37.9914507, 23.7299657 37.9914953, 23.7299105 37.9915041, 23.7298367 37.9915157)",,,,,37.9915157,23.7298367
91,46,43,0,259806440,TRUE,2,28ης Οκτωβρίου,primary,1,FALSE,153.262,"LINESTRING (23.7311278 37.9913117, 23.7310888 37.9911537, 23.731043 37.9909682, 23.7309601 37.990633, 23.7308424 37.9901568, 23.7307935 37.9899588)",,,ΕΟ1,,37.9899588,23.7307935
92,47,238,0,10971767,TRUE,,Κάνιγγος,residential,0,FALSE,60.25,"LINESTRING (23.7311561 37.9874088, 23.7311472 37.987374, 23.7311448 37.9873648, 23.7310243 37.986877)",,,,,37.986877,23.7310243
93,47,39,0,741721487,TRUE,1,Στουρνάρη,tertiary,3,FALSE,81.758,"LINESTRING (23.7311561 37.9874088, 23.7310173 37.9874297, 23.7303747 37.9875265, 23.7302398 37.9875469)",,,,,37.9875469,23.7302398
94,48,184,0,10971766,TRUE,2,Καποδιστρίου,secondary,2,FALSE,79.968,"LINESTRING (23.7308878 37.9863256, 23.7308245 37.9863357, 23.7300813 37.9864511, 23.7300436 37.9864554, 23.7299917 37.9864606)",,,,,37.9864606,23.7299917
95,48,228,0,10971767,TRUE,,Κάνιγγος,residential,0,FALSE,58.457,"LINESTRING (23.7308878 37.9863256, 23.7308069 37.9859568, 23.7307876 37.9858922, 23.7307639 37.9858092)",,,,,37.9858092,23.7307639
96,49,204,0,299257516,TRUE,,Τζωρτζ,residential,0,FALSE,55.179,"LINESTRING (23.7317478 37.9861764, 23.7316134 37.9856916)",,,,,37.9856916,23.7316134
97,49,48,0,10971766,TRUE,2,Καποδιστρίου,secondary,2,FALSE,77.174,"LINESTRING (23.7317478 37.9861764, 23.7309372 37.986317, 23.7308878 37.9863256)",,,,,37.9863256,23.7308878
98,50,51,0,601294007,TRUE,,Δεληγιάννη,residential,0,FALSE,41.749,"LINESTRING (23.7342533 37.9893935, 23.7346388 37.989334, 23.7347208 37.9893213)",,,,,37.9893213,23.7347208
99,51,57,0,10971776,TRUE,,Νοταρά,residential,0,FALSE,98.945,"LINESTRING (23.7347208 37.9893213, 23.7349494 37.9901927)",,,,,37.9901927,23.7349494
100,51,52,0,601294007,TRUE,,Δεληγιάννη,residential,0,FALSE,41.265,"LINESTRING (23.7347208 37.9893213, 23.7351217 37.9892594, 23.7351829 37.98925)",,,,,37.98925,23.7351829
101,52,53,0,601294004,TRUE,,Δεληγιάννη,residential,0,FALSE,38.275,"LINESTRING (23.7351829 37.98925, 23.7356115 37.9891838)",,,,,37.9891838,23.7356115
102,53,54,0,438352614,TRUE,,Δεληγιάννη,residential,0,FALSE,32.766,"LINESTRING (23.7356115 37.9891838, 23.7359784 37.9891271)",,,,,37.9891271,23.7359784
103,53,224,0,438352615,TRUE,,Τσαμαδού,residential,0,FALSE,50.101,"LINESTRING (23.7356115 37.9891838, 23.7357192 37.9896263)",,,,,37.9896263,23.7357192
104,54,170,0,188661340,FALSE,,Καλλιδρομίου,residential,0,FALSE,11.503,"LINESTRING (23.7359784 37.9891271, 23.7360856 37.9891868)",,,,,37.9891868,23.7360856
105,55,58,0,693488162,TRUE,,Μετσόβου,residential,0,FALSE,46.48,"LINESTRING (23.7338542 37.9903727, 23.733335 37.9904581)",,,,,37.9904581,23.733335
106,55,160,0,228109849,TRUE,,Μπουμπουλίνας,tertiary,3,FALSE,53.082,"LINESTRING (23.7338542 37.9903727, 23.7339198 37.9906355, 23.7339711 37.9908411)",,,,,37.9908411,23.7339711
107,56,50,0,31985276,TRUE,,Ζαΐμη,residential,0,FALSE,99.442,"LINESTRING (23.7344657 37.990272, 23.7342533 37.9893935)",,,,,37.9893935,23.7342533
108,56,55,0,693488162,TRUE,,Μετσόβου,residential,0,FALSE,54.746,"LINESTRING (23.7344657 37.990272, 23.7339111 37.9903634, 23.7338542 37.9903727)",,,,,37.9903727,23.7338542
109,57,56,0,693488162,TRUE,,Μετσόβου,residential,0,FALSE,43.296,"LINESTRING (23.7349494 37.9901927, 23.7344657 37.990272)",,,,,37.990272,23.7344657
110,57,155,0,10971776,TRUE,,Νοταρά,residential,0,FALSE,100.692,"LINESTRING (23.7349494 37.9901927, 23.7351545 37.9910161, 23.7351706 37.9910813)",,,,,37.9910813,23.7351706
111,58,66,0,10972565,TRUE,,Σαριπόλου,residential,0,FALSE,97.383,"LINESTRING (23.733335 37.9904581, 23.7331204 37.9895988)",,,,,37.9895988,23.7331204
112,58,59,0,693488162,TRUE,,Μετσόβου,residential,0,FALSE,46.327,"LINESTRING (23.733335 37.9904581, 23.7328175 37.9905432)",,,,,37.9905432,23.7328175
