link_id,u,v,key,osmid,oneway,lanes,name,highway,road_type,reversed,length,geometry,maxspeed,width,ref,access,y,x
113,59,63,0,10972563,TRUE,,Ρεθύμνου,residential,0,FALSE,50.819,"LINESTRING (23.7328175 37.9905432, 23.7327041 37.990095)",,,,,37.990095,23.7327041
114,59,60,0,693488162,TRUE,,Μετσόβου,residential,0,FALSE,65.672,"LINESTRING (23.7328175 37.9905432, 23.7321603 37.9906512, 23.7320839 37.9906638)",,,,,37.9906638,23.7320839
115,60,61,0,693488162,TRUE,,Μετσόβου,residential,0,FALSE,83.147,"LINESTRING (23.7320839 37.9906638, 23.7311551 37.9908165)",,,,,37.9908165,23.7311551
116,60,164,0,31985292,TRUE,1,Μαυροματαίων,secondary,2,FALSE,53.54,"LINESTRING (23.7320839 37.9906638, 23.7321872 37.9910812, 23.7322008 37.9911364)",,,,,37.9911364,23.7322008
117,61,180,0,243850915,TRUE,2,28ης Οκτωβρίου,primary,1,FALSE,53.781,"LINESTRING (23.7311551 37.9908165, 23.731226 37.9910934, 23.7312353 37.9911296, 23.7312765 37.9912906)",,,ΕΟ1,,37.9912906,23.7312765
118,62,65,0,31985292,TRUE,1,Μαυροματαίων,secondary,2,FALSE,47.081,"LINESTRING (23.7318686 37.9897925, 23.7319713 37.9902081)",,,,,37.9902081,23.7319713
119,62,64,0,"[741721488, 738028726]",TRUE,,Βασιλέως Ηρακλείου,tertiary,3,FALSE,65.222,"LINESTRING (23.7318686 37.9897925, 23.732338 37.9897198, 23.7325989 37.9896795)",,,,,37.9896795,23.7325989
120,63,65,0,10972564,FALSE,,Κυβέλης,residential,0,FALSE,65.439,"LINESTRING (23.7327041 37.990095, 23.7319713 37.9902081)",,,,,37.9902081,23.7319713
121,63,64,0,10972563,TRUE,,Ρεθύμνου,residential,0,FALSE,47.112,"LINESTRING (23.7327041 37.990095, 23.7326226 37.9897732, 23.7325989 37.9896795)",,,,,37.9896795,23.7325989
122,64,66,0,"[243850918, 738028726]",TRUE,,Βασιλέως Ηρακλείου,tertiary,3,FALSE,46.575,"LINESTRING (23.7325989 37.9896795, 23.7327836 37.9896509, 23.7331204 37.9895988)",,,,,37.9895988,23.7331204
123,65,63,0,10972564,FALSE,,Κυβέλης,residential,0,TRUE,65.439,"LINESTRING (23.7319713 37.9902081, 23.7327041 37.990095)",,,,,37.990095,23.7327041
124,65,60,0,31985292,TRUE,1,Μαυροματαίων,secondary,2,FALSE,51.623,"LINESTRING (23.7319713 37.9902081, 23.7320839 37.9906638)",,,,,37.9906638,23.7320839
125,66,44,0,243850918,TRUE,,Βασιλέως Ηρακλείου,tertiary,3,FALSE,47.159,"LINESTRING (23.7331204 37.9895988, 23.7333833 37.9895582, 23.7335433 37.9895334, 23.7335861 37.989519, 23.7336336 37.9894893)",,,,,37.9894893,23.7336336
126,67,77,0,48820562,FALSE,2,Λιοσίων,secondary,2,TRUE,16.699,"LINESTRING (23.7248781 37.9890808, 23.7249248 37.9890154, 23.7249715 37.9889499)",30,,,,37.9889499,23.7249715
127,68,251,0,838111477,TRUE,2,Μάρνη,secondary,2,FALSE,11.855,"LINESTRING (23.7264514 37.9870356, 23.7263633 37.9869547)",,,,,37.9869547,23.7263633
128,69,35,0,10976009,TRUE,,Σωνιέρου,residential,0,FALSE,47.75,"LINESTRING (23.7248767 37.9877534, 23.7247626 37.9873335)",,,,,37.9873335,23.7247626
129,69,31,0,10976012,FALSE,,Βατσαξή,residential,0,FALSE,75.731,"LINESTRING (23.7248767 37.9877534, 23.7257222 37.9876127)",,,,,37.9876127,23.7257222
130,70,69,0,10976009,TRUE,,Σωνιέρου,residential,0,FALSE,47.71,"LINESTRING (23.724988 37.9881734, 23.7248767 37.9877534)",,,,,37.9877534,23.7248767
131,70,72,0,11031664,TRUE,,Παλαιολόγου Κωνσταντίνου,residential,0,FALSE,66.841,"LINESTRING (23.724988 37.9881734, 23.7257326 37.9880432)",,,,,37.9880432,23.7257326
132,71,72,0,10741754,TRUE,2,Λιοσίων,secondary,2,FALSE,93.292,"LINESTRING (23.72514 37.98874, 23.7254272 37.9884163, 23.7257326 37.9880432)",30,,,,37.9880432,23.7257326
133,71,70,0,10976009,TRUE,,Σωνιέρου,residential,0,FALSE,64.396,"LINESTRING (23.72514 37.98874, 23.725127 37.9886917, 23.7250341 37.9883452, 23.724988 37.9881734)",,,,,37.9881734,23.724988
134,72,27,0,10741754,TRUE,2,Λιοσίων,secondary,2,FALSE,22.332,"LINESTRING (23.7257326 37.9880432, 23.7257798 37.9880007, 23.7258375 37.9879454, 23.7258952 37.9878886)",30,,,,37.9878886,23.7258952
135,73,190,0,11031664,TRUE,,Παλαιολόγου Κωνσταντίνου,residential,0,FALSE,26.873,"LINESTRING (23.7239184 37.9883597, 23.7242178 37.9883075)",,,,,37.9883075,23.7242178
136,73,75,0,10976420,TRUE,,Ακομινάτου,residential,0,FALSE,48.005,"LINESTRING (23.7239184 37.9883597, 23.723953 37.9884781, 23.7240414 37.9887804)",,,,,37.9887804,23.7240414
137,74,73,0,10976420,TRUE,,Ακομινάτου,residential,0,FALSE,47.708,"LINESTRING (23.7237962 37.9879416, 23.7239184 37.9883597)",,,,,37.9883597,23.7239184
138,75,76,0,10976420,TRUE,,Ακομινάτου,residential,0,FALSE,12.631,"LINESTRING (23.7240414 37.9887804, 23.7240737 37.9888911)",,,,,37.9888911,23.7240737
139,76,77,0,10976427,FALSE,,Σαχίνη,residential,0,FALSE,79.163,"LINESTRING (23.7240737 37.9888911, 23.7247814 37.988916, 23.7249099 37.9889389, 23.7249715 37.9889499)",,,,,37.9889499,23.7249715
140,77,76,0,10976427,FALSE,,Σαχίνη,residential,0,TRUE,79.163,"LINESTRING (23.7249715 37.9889499, 23.7249099 37.9889389, 23.7247814 37.988916, 23.7240737 37.9888911)",,,,,37.9888911,23.7240737
141,77,67,0,48820562,FALSE,2,Λιοσίων,secondary,2,FALSE,16.699,"LINESTRING (23.7249715 37.9889499, 23.7249248 37.9890154, 23.7248781 37.9890808)",30,,,,37.9890808,23.7248781
142,77,249,0,48820562,FALSE,2,Λιοσίων,secondary,2,TRUE,9.792,"LINESTRING (23.7249715 37.9889499, 23.7250002 37.9889121, 23.7250288 37.9888743)",30,,,,37.9888743,23.7250288
143,78,79,0,10976970,TRUE,,Λυκούργου,residential,0,FALSE,48.996,"LINESTRING (23.7264693 37.9828872, 23.727019 37.982807)",,,,,37.982807,23.727019
144,80,33,0,1098831917,TRUE,1,Φαβιέρου,residential,0,FALSE,41.414,"LINESTRING (23.7245984 37.9867215, 23.725007 37.9866624, 23.7250632 37.9866543)",,8.9,,,37.9866543,23.7250632
145,83,124,0,"[225906203, 51249283, 225906204]",TRUE,1,Αρσάκη,residential,0,FALSE,117.392,"LINESTRING (23.7302053 37.9816631, 23.7303172 37.9816947, 23.7303352 37.9817042, 23.730767 37.981928, 23.7312271 37.9821731, 23.7313355 37.9822249)",,,,,37.9822249,23.7313355
146,83,84,0,284241336,TRUE,3,Σταδίου,primary,1,FALSE,101.102,"LINESTRING (23.7302053 37.9816631, 23.7303944 37.9814678, 23.7304209 37.9814364, 23.7307126 37.9810895, 23.7307993 37.9809864, 23.7308116 37.9809717, 23.7308595 37.9809147)",,,ΕΟ1,,37.9809147,23.7308595
147,84,85,0,284241336,TRUE,3,Σταδίου,primary,1,FALSE,114.85,"LINESTRING (23.7308595 37.9809147, 23.73148 37.9801769, 23.7314913 37.9801635, 23.7315863 37.9800553)",,,ΕΟ1,,37.9800553,23.7315863
148,84,239,0,1098886968,TRUE,1,Πεσμαζόγλου,tertiary,3,FALSE,76.574,"LINESTRING (23.7308595 37.9809147, 23.7307835 37.9808751, 23.7302236 37.9805828, 23.7301904 37.9805789, 23.7301146 37.9805914)",,,,,37.9805914,23.7301146
149,85,135,0,52493742,TRUE,3,Σταδίου,primary,1,FALSE,91.842,"LINESTRING (23.7315863 37.9800553, 23.7317162 37.979896, 23.7319804 37.9795818, 23.7321624 37.9793654)",,,ΕΟ1,,37.9793654,23.7321624
150,86,104,0,23183271,TRUE,,Εδουάρδου Λω,residential,0,FALSE,119.49,"LINESTRING (23.7327189 37.9787013, 23.7336538 37.9792412, 23.733687 37.9792599, 23.73382 37.9793349)",,,,,37.9793349,23.73382
151,86,206,0,51249356,TRUE,,Χρήστου Λαδά,residential,0,FALSE,54.024,"LINESTRING (23.7327189 37.9787013, 23.7326408 37.978658, 23.7322178 37.9784184)",,,,,37.9784184,23.7322178
152,86,87,0,704293239,TRUE,3,Σταδίου,primary,1,FALSE,82.102,"LINESTRING (23.7327189 37.9787013, 23.7331314 37.978191, 23.7331607 37.9781547, 23.733224 37.9780795)",,,ΕΟ1,,37.9780795,23.733224
153,87,88,0,299506410,TRUE,3,Σταδίου,primary,1,FALSE,78.133,"LINESTRING (23.733224 37.9780795, 23.7334356 37.9778312, 23.7334512 37.9778129, 23.7336461 37.9775975, 23.7336669 37.9775725, 23.7337272 37.9774996)",,,ΕΟ1,,37.9774996,23.7337272
154,88,89,0,"[23183808, 921453820]",TRUE,3,Αμερικής,tertiary,3,FALSE,120.255,"LINESTRING (23.7337272 37.9774996, 23.7338532 37.9775648, 23.7340637 37.9776738, 23.7340981 37.9776916, 23.7346859 37.977996, 23.7347453 37.9780268, 23.7347879 37.9780489, 23.7348738 37.9780935)",,,,,37.9780935,23.7348738
155,88,2,0,"[789798944, 207979572, 401608893]",TRUE,3,Σταδίου,primary,1,FALSE,164.564,"LINESTRING (23.7337272 37.9774996, 23.7340839 37.9770782, 23.7343545 37.9767585, 23.7343863 37.9767209, 23.734435 37.9766622, 23.7344574 37.9766165, 23.7344685 37.9765823, 23.7344673 37.9765445, 23.7344311 37.9764027, 23.7344138 37.9763347, 23.7344026 37.976291, 23.7343793 37.9761998)",,,ΕΟ1,,37.9761998,23.7343793
156,89,94,0,207979566,TRUE,2,Αμερικής,tertiary,3,FALSE,169.131,"LINESTRING (23.7348738 37.9780935, 23.7349831 37.9781499, 23.7351379 37.9782301, 23.7353279 37.9783285, 23.7359452 37.9786481, 23.7361586 37.9787586, 23.7363773 37.9788719, 23.7363911 37.978879, 23.7364867 37.9789285)",,,,,37.9789285,23.7364867
157,89,90,0,207979569,TRUE,5,Ελευθερίου Βενιζέλου,primary,1,FALSE,79.621,"LINESTRING (23.7348738 37.9780935, 23.7344379 37.978607, 23.7344107 37.978639, 23.7343686 37.9786886)",50,,,,37.9786886,23.7343686
158,90,104,0,207979569,TRUE,5,Ελευθερίου Βενιζέλου,primary,1,FALSE,86.467,"LINESTRING (23.7343686 37.9786886, 23.7339627 37.9791668, 23.73382 37.9793349)",50,,,,37.9793349,23.73382
159,90,87,0,"[295081898, 299510530]",TRUE,,Ομήρου,residential,0,FALSE,121.079,"LINESTRING (23.7343686 37.9786886, 23.7342842 37.9786445, 23.7342382 37.9786162, 23.7333584 37.9781441, 23.7333252 37.9781263, 23.733224 37.9780795)",,,,,37.9780795,23.733224
160,91,96,0,299644700,TRUE,4,Ακαδημίας,secondary,2,FALSE,49.807,"LINESTRING (23.7372101 37.978045, 23.7375028 37.9776989, 23.7375253 37.9776723)",,,,,37.9776723,23.7375253
161,92,150,0,734707701,TRUE,2,Σόλωνος,secondary,2,FALSE,48.165,"LINESTRING (23.7382559 37.9785906, 23.73796 37.9789556)",,,,,37.9789556,23.73796
162,92,151,0,393398564,TRUE,,Βουκουρεστίου,residential,0,FALSE,56.718,"LINESTRING (23.7382559 37.9785906, 23.7382452 37.978585, 23.7377161 37.9783093)",,,,,37.9783093,23.7377161
163,93,255,0,734707701,TRUE,2,Σόλωνος,secondary,2,FALSE,82.287,"LINESTRING (23.73754 37.9794738, 23.7370606 37.9800652, 23.7370565 37.9800702, 23.7370345 37.9800974)",,,,,37.9800974,23.7370345
164,94,153,0,23182796,TRUE,2,Λυκαβηττού,tertiary,3,FALSE,55.287,"LINESTRING (23.7364867 37.9789285, 23.7365236 37.9789476, 23.7368166 37.9790994, 23.7370139 37.9792015)",,,,,37.9792015,23.7370139
165,94,101,0,299644700,TRUE,4,Ακαδημίας,secondary,2,FALSE,70.184,"LINESTRING (23.7364867 37.9789285, 23.7365012 37.978911, 23.7369241 37.9783998)",,,,,37.9783998,23.7369241
166,95,99,0,23182837,TRUE,,Πινδάρου,residential,0,FALSE,52.148,"LINESTRING (23.7376587 37.9775113, 23.7377084 37.9775376, 23.7381525 37.9777729)",,,,,37.9777729,23.7381525
167,95,237,0,299644700,TRUE,4,Ακαδημίας,secondary,2,FALSE,29.006,"LINESTRING (23.7376587 37.9775113, 23.7377737 37.9773717, 23.7378019 37.9773376, 23.7378391 37.9772926)",,,,,37.9772926,23.7378391
168,96,95,0,299644700,TRUE,4,Ακαδημίας,secondary,2,FALSE,21.382,"LINESTRING (23.7375253 37.9776723, 23.7376587 37.9775113)",,,,,37.9775113,23.7376587
169,97,227,0,167920360,TRUE,4,Ελευθερίου Βενιζέλου,primary,1,FALSE,42.937,"LINESTRING (23.7358438 37.9765, 23.7358752 37.9767127, 23.7358882 37.9768844)",50,,,,37.9768844,23.7358882
170,98,225,0,"[5656636, 624053070]",TRUE,3,"['Ελευθερίου Βενιζέλου', 'Βασιλίσσης Αμαλίας']",primary,1,FALSE,17.314,"LINESTRING (23.7357767 37.9759484, 23.7357859 37.9760241, 23.73579 37.9760578, 23.7357956 37.9761034)",30,,,,37.9761034,23.7357956
171,98,208,0,"[23182816, 909651171]",TRUE,1,Βασιλίσσης Σοφίας,primary_link,1,FALSE,37.937,"LINESTRING (23.7357767 37.9759484, 23.735835 37.9760118, 23.7358643 37.9760393, 23.7359137 37.9760822, 23.7359789 37.97612, 23.7360383 37.9761451, 23.7360978 37.9761678)",,,ΕΟ54,,37.9761678,23.7360978
172,99,100,0,23182837,TRUE,,Πινδάρου,residential,0,FALSE,56.586,"LINESTRING (23.7381525 37.9777729, 23.7386025 37.9780113, 23.7386759 37.9780502, 23.7386883 37.9780568)",,,,,37.9780568,23.7386883
173,100,92,0,734707701,TRUE,2,Σόλωνος,secondary,2,FALSE,70.424,"LINESTRING (23.7386883 37.9780568, 23.7382957 37.9785415, 23.7382779 37.9785634, 23.7382559 37.9785906)",,,,,37.9785906,23.7382559
174,101,152,0,23182843,TRUE,,Δημοκρίτου,residential,0,FALSE,52.655,"LINESTRING (23.7369241 37.9783998, 23.7374206 37.9786664)",,,,,37.9786664,23.7374206
175,101,91,0,299644700,TRUE,4,Ακαδημίας,secondary,2,FALSE,46.753,"LINESTRING (23.7369241 37.9783998, 23.7369986 37.9783094, 23.737144 37.9781336, 23.7371551 37.9781201, 23.7372101 37.978045)",,,,,37.978045,23.7372101
176,102,100,0,734707701,TRUE,2,Σόλωνος,secondary,2,FALSE,55.287,"LINESTRING (23.7390281 37.9776379, 23.7386883 37.9780568)",,,,,37.9780568,23.7386883
177,104,105,0,"[168914464, 167907746]",TRUE,"['4', '5']","['Ελευθερίου Βενιζέλου', 'Πανεπιστημίου']",primary,1,FALSE,238.486,"LINESTRING (23.73382 37.9793349, 23.7334103 37.9798033, 23.7333775 37.9798408, 23.7332158 37.9800167, 23.7330411 37.9802254, 23.7330067 37.9802647, 23.7329118 37.9803732, 23.7325802 37.9807629, 23.7323767 37.9810049, 23.7323348 37.9810541, 23.7322913 37.9811089)",50,,,,37.9811089,23.7322913
178,105,112,0,704293238,TRUE,4,Ελευθερίου Βενιζέλου,primary,1,FALSE,51.287,"LINESTRING (23.7322913 37.9811089, 23.7322028 37.9812137, 23.7319664 37.9814925)",50,,,,37.9814925,23.7319664
179,106,252,0,32015255,TRUE,2,Ασκληπιού,tertiary,3,FALSE,113.905,"LINESTRING (23.734332 37.9815409, 23.7343589 37.9815545, 23.7351719 37.9819671, 23.7353606 37.9820628, 23.7354054 37.9820853, 23.735425 37.9820951)",,,,,37.9820951,23.735425
180,106,256,0,"[751068056, 167907737, 316770031]",TRUE,4,Ακαδημίας,secondary,2,FALSE,171.188,"LINESTRING (23.734332 37.9815409, 23.7344009 37.981452, 23.7344784 37.9813583, 23.7345745 37.9812419, 23.7346074 37.9812021, 23.7348312 37.9809315, 23.7348787 37.980874, 23.7349141 37.9808312, 23.735283 37.9803849, 23.7353546 37.9802983, 23.735395 37.9802494)",40,,,,37.9802494,23.735395
181,107,187,0,260124786,TRUE,2,Ακαδημίας,secondary,2,FALSE,61.63,"LINESTRING (23.7332314 37.9829088, 23.733269 37.9828629, 23.7336127 37.9824431)",,,,,37.9824431,23.7336127
182,107,133,0,260124787,TRUE,2,Χαριλάου Τρικούπη,tertiary,3,FALSE,112.553,"LINESTRING (23.7332314 37.9829088, 23.7333026 37.9829461, 23.7336882 37.9831445, 23.7342473 37.9834285, 23.7342965 37.9834553, 23.7343073 37.9834614)",30,,,,37.9834614,23.7343073
183,108,134,0,23183967,FALSE,1,Πλατεία Κωστή Παλαμά,residential,0,FALSE,62.885,"LINESTRING (23.7338204 37.9818966, 23.7342104 37.9814219)",,,,,37.9814219,23.7342104
184,108,105,0,1058105332,TRUE,2,Ιπποκράτους,tertiary,3,FALSE,160.134,"LINESTRING (23.7338204 37.9818966, 23.7337299 37.9818514, 23.7334259 37.9816964, 23.73317 37.9815571, 23.7330237 37.9814796, 23.7329583 37.9814449, 23.7328704 37.9813979, 23.7327428 37.9813335, 23.7324799 37.9811976, 23.7324385 37.9811768, 23.7322913 37.9811089)",,,,,37.9811089,23.7322913
185,109,108,0,168914460,TRUE,2,Ιπποκράτους,tertiary,3,FALSE,17.644,"LINESTRING (23.7339908 37.9819811, 23.7338204 37.9818966)",,,,,37.9818966,23.7338204
186,109,106,0,168914459,TRUE,4,Ακαδημίας,secondary,2,FALSE,57.361,"LINESTRING (23.7339908 37.9819811, 23.7341431 37.9817846, 23.7342563 37.9816386, 23.7342821 37.9816053, 23.734332 37.9815409)",40,,,,37.9815409,23.734332
187,110,133,0,259803255,TRUE,2,Σόλωνος,secondary,2,FALSE,61.903,"LINESTRING (23.7346918 37.9829944, 23.7343616 37.9833954, 23.7343478 37.9834122, 23.7343073 37.9834614)",,,,,37.9834614,23.7343073
188,110,111,0,634252646,TRUE,1,Μαυρομιχάλη,residential,0,FALSE,90.444,"LINESTRING (23.7346918 37.9829944, 23.7347064 37.9830018, 23.7355153 37.9834109, 23.7355592 37.983435)",,,,,37.983435,23.7355592
189,112,84,0,23183369,TRUE,1,Πεσμαζόγλου,tertiary,3,FALSE,116.361,"LINESTRING (23.7319664 37.9814925, 23.7318516 37.9814325, 23.7310745 37.9810269, 23.7309669 37.9809707, 23.7309514 37.9809627, 23.7308595 37.9809147)",,,,,37.9809147,23.7308595
190,112,113,0,207891571,TRUE,4,Ελευθερίου Βενιζέλου,primary,1,FALSE,70.381,"LINESTRING (23.7319664 37.9814925, 23.7319199 37.9815427, 23.7315849 37.9819271, 23.7315553 37.9819611, 23.7315114 37.982014)",50,,,,37.982014,23.7315114
191,113,124,0,168904430,FALSE,4,Ελευθερίου Βενιζέλου,primary,1,FALSE,28.065,"LINESTRING (23.7315114 37.982014, 23.7313355 37.9822249)",50,,,,37.9822249,23.7313355
192,113,114,0,23183371,TRUE,2,Χαριλάου Τρικούπη,tertiary,3,FALSE,83.044,"LINESTRING (23.7315114 37.982014, 23.7316283 37.9820738, 23.7318306 37.9821775, 23.7321909 37.9823624, 23.7323057 37.9824212)",30,,,,37.9824212,23.7323057
193,114,130,0,23183939,TRUE,,Φειδίου,residential,0,FALSE,49.814,"LINESTRING (23.7323057 37.9824212, 23.7319847 37.9827909)",,,,,37.9827909,23.7319847
194,114,107,0,23183371,TRUE,2,Χαριλάου Τρικούπη,tertiary,3,FALSE,97.581,"LINESTRING (23.7323057 37.9824212, 23.7328491 37.9827067, 23.7331183 37.9828491, 23.7331571 37.9828696, 23.7332314 37.9829088)",30,,,,37.9829088,23.7332314
195,115,130,0,23183940,TRUE,,Γεωργίου Γενναδίου,residential,0,FALSE,99.045,"LINESTRING (23.7329218 37.9832887, 23.732841 37.9832436, 23.7325512 37.9830904, 23.7321501 37.9828784, 23.7319847 37.9827909)",,,,,37.9827909,23.7319847
196,115,107,0,52493436,TRUE,2,Ακαδημίας,secondary,2,FALSE,50.207,"LINESTRING (23.7329218 37.9832887, 23.7331673 37.9829871, 23.7331882 37.9829616, 23.7332314 37.9829088)",,,,,37.9829088,23.7332314
197,116,115,0,52493436,TRUE,2,Ακαδημίας,secondary,2,FALSE,115.003,"LINESTRING (23.7322095 37.9841573, 23.7324558 37.9838563, 23.732524 37.983773, 23.7326909 37.9835692, 23.7328544 37.9833694, 23.7328743 37.9833451, 23.7329218 37.9832887)",,,,,37.9832887,23.7329218
198,116,174,0,636473899,TRUE,1,Εμμανουήλ Μπενάκη,residential,0,FALSE,43.455,"LINESTRING (23.7322095 37.9841573, 23.7322373 37.9841722, 23.7322548 37.9841815, 23.7326199 37.9843766)",,,,,37.9843766,23.7326199
199,117,116,0,52493436,TRUE,2,Ακαδημίας,secondary,2,FALSE,77.438,"LINESTRING (23.7317305 37.9847425, 23.7321212 37.9842652, 23.7321928 37.9841776, 23.7322095 37.9841573)",,,,,37.9841573,23.7322095
200,117,128,0,601303882,TRUE,,Θεμιστοκλέους,residential,0,FALSE,88.189,"LINESTRING (23.7317305 37.9847425, 23.73168 37.9847157, 23.7312203 37.984473, 23.7308945 37.9843011)",,,,,37.9843011,23.7308945
201,118,123,0,207971475,TRUE,3,Σταδίου,primary,1,FALSE,38.441,"LINESTRING (23.7291536 37.9829031, 23.7293886 37.9826112)",,,ΕΟ1,,37.9826112,23.7293886
202,119,122,0,636473899,TRUE,1,Εμμανουήλ Μπενάκη,residential,0,FALSE,79.297,"LINESTRING (23.7304891 37.9832261, 23.7305703 37.9832813, 23.7309775 37.9834989, 23.7312304 37.9836341)",,,,,37.9836341,23.7312304
203,119,140,0,"[1101347640, 310790356, 702080078, 601303884]",TRUE,4,Ελευθερίου Βενιζέλου,primary,1,FALSE,132.073,"LINESTRING (23.7304891 37.9832261, 23.7303534 37.9833821, 23.7303289 37.983412, 23.7302408 37.9835196, 23.7301948 37.9835758, 23.7301287 37.9836541, 23.730077 37.9837153, 23.7300462 37.9837446, 23.7300193 37.9837667, 23.7299925 37.9837869, 23.7299604 37.9838079, 23.7299212 37.9838237, 23.7298932 37.983832, 23.7298448 37.983843, 23.7295445 37.9838894, 23.7294754 37.9839, 23.7293833 37.983919)",50,,,,37.983919,23.7293833
204,120,127,0,601290889,TRUE,2,Σόλωνος,secondary,2,FALSE,76.849,"LINESTRING (23.7332879 37.9847331, 23.7328196 37.9853174)",,,,,37.9853174,23.7328196
205,120,173,0,636473899,TRUE,1,Εμμανουήλ Μπενάκη,residential,0,FALSE,66.702,"LINESTRING (23.7332879 37.9847331, 23.7332982 37.9847384, 23.7339253 37.9850609)",,,,,37.9850609,23.7339253
206,121,128,0,23183931,TRUE,,Νικηταρά,residential,0,FALSE,89.512,"LINESTRING (23.7318096 37.9839436, 23.7308945 37.9843011)",,,,,37.9843011,23.7308945
207,121,116,0,636473899,TRUE,1,Εμμανουήλ Μπενάκη,residential,0,FALSE,42.344,"LINESTRING (23.7318096 37.9839436, 23.732091 37.984094, 23.7321365 37.9841183, 23.7322095 37.9841573)",,,,,37.9841573,23.7322095
208,122,129,0,636473899,TRUE,1,Εμμανουήλ Μπενάκη,residential,0,FALSE,4.891,"LINESTRING (23.7312304 37.9836341, 23.7312812 37.9836523)",,,,,37.9836523,23.7312812
209,123,83,0,207971475,TRUE,3,Σταδίου,primary,1,FALSE,127.439,"LINESTRING (23.7293886 37.9826112, 23.7299078 37.9820113, 23.7300066 37.9818879, 23.7301235 37.9817545, 23.7301633 37.9817101, 23.7301804 37.9816909, 23.7302053 37.9816631)",,,ΕΟ1,,37.9816631,23.7302053
210,123,119,0,636473899,TRUE,1,Εμμανουήλ Μπενάκη,residential,0,FALSE,118.281,"LINESTRING (23.7293886 37.9826112, 23.7294614 37.9826539, 23.7299847 37.9829605, 23.7301347 37.983033, 23.7302769 37.9831105, 23.7303166 37.9831321, 23.7304891 37.9832261)",,,,,37.9832261,23.7304891
211,124,113,0,168904430,FALSE,4,Ελευθερίου Βενιζέλου,primary,1,TRUE,28.065,"LINESTRING (23.7313355 37.9822249, 23.7315114 37.982014)",50,,,,37.982014,23.7315114
212,124,119,0,284241337,TRUE,4,Ελευθερίου Βενιζέλου,primary,1,FALSE,133.783,"LINESTRING (23.7313355 37.9822249, 23.731307 37.9822583, 23.7310154 37.9826038, 23.7309723 37.9826532, 23.7306474 37.9830398, 23.7306434 37.9830446, 23.7305479 37.9831576, 23.7305319 37.9831766, 23.7304891 37.9832261)",50,,,,37.9832261,23.7304891
213,125,88,0,219362015,TRUE,1,Κολοκοτρώνη,residential,0,FALSE,80.438,"LINESTRING (23.732875 37.977355, 23.7331462 37.9773196, 23.733164 37.9773173, 23.7332469 37.9773155, 23.7333231 37.9773205, 23.7334044 37.9773456, 23.7336007 37.9774488, 23.733617 37.9774574, 23.7337272 37.9774996)",,,,,37.9774996,23.7337272
214,126,176,0,23183949,TRUE,,Ζωοδόχου Πηγής,residential,0,FALSE,35.548,"LINESTRING (23.7340111 37.9838309, 23.7339953 37.983822, 23.7336753 37.9836516)",,,,,37.9836516,23.7336753
