link_id,u,v,key,osmid,oneway,lanes,name,highway,road_type,reversed,length,geometry,maxspeed,width,ref,access,y,x
215,126,177,0,601290889,TRUE,2,Σόλωνος,secondary,2,FALSE,87.07,"LINESTRING (23.7340111 37.9838309, 23.733819 37.9840706, 23.7335786 37.9843705, 23.7334805 37.9844929)",,,,,37.9844929,23.7334805
216,127,179,0,601303882,TRUE,,Θεμιστοκλέους,residential,0,FALSE,65.984,"LINESTRING (23.7328196 37.9853174, 23.7327828 37.985298, 23.7323173 37.985052, 23.7321942 37.984987)",,,,,37.984987,23.7321942
217,128,122,0,"[601303882, 23183922]",TRUE,,"['Γαμβέτα', 'Θεμιστοκλέους']",residential,0,FALSE,97.841,"LINESTRING (23.7308945 37.9843011, 23.730707 37.9842021, 23.730942 37.9839447, 23.7310634 37.9838117, 23.7312304 37.9836341)",,,,,37.9836341,23.7312304
218,129,121,0,636473899,TRUE,1,Εμμανουήλ Μπενάκη,residential,0,FALSE,56.516,"LINESTRING (23.7312812 37.9836523, 23.7316885 37.9838789, 23.7318096 37.9839436)",,,,,37.9839436,23.7318096
219,130,129,0,23183939,TRUE,,Φειδίου,residential,0,FALSE,113.912,"LINESTRING (23.7319847 37.9827909, 23.7319083 37.9828846, 23.7316281 37.9832284, 23.7312812 37.9836523)",,,,,37.9836523,23.7312812
220,131,172,0,23183949,TRUE,,Ζωοδόχου Πηγής,residential,0,FALSE,25.537,"LINESTRING (23.7348571 37.9842915, 23.7346288 37.9841488)",,,,,37.9841488,23.7346288
221,131,132,0,23183364,TRUE,,Ναυαρίνου,residential,0,FALSE,51.484,"LINESTRING (23.7348571 37.9842915, 23.7351509 37.9839534, 23.7351894 37.9839097)",,,,,37.9839097,23.7351894
222,132,111,0,636757315,TRUE,1,Ναυαρίνου,tertiary,3,FALSE,61.94,"LINESTRING (23.7351894 37.9839097, 23.7355592 37.983435)",,,,,37.983435,23.7355592
223,133,132,0,601290888,TRUE,2,Χαριλάου Τρικούπη,tertiary,3,FALSE,91.99,"LINESTRING (23.7343073 37.9834614, 23.734326 37.983471, 23.7349073 37.9837699, 23.735142 37.9838862, 23.7351894 37.9839097)",30,,,,37.9839097,23.7351894
224,133,126,0,601290889,TRUE,2,Σόλωνος,secondary,2,FALSE,48.6,"LINESTRING (23.7343073 37.9834614, 23.7342541 37.9835278, 23.7340318 37.9838051, 23.7340262 37.9838121, 23.7340111 37.9838309)",,,,,37.9838309,23.7340111
225,134,108,0,23183967,FALSE,1,Πλατεία Κωστή Παλαμά,residential,0,TRUE,62.885,"LINESTRING (23.7342104 37.9814219, 23.7338204 37.9818966)",,,,,37.9818966,23.7338204
226,134,106,0,749160929,TRUE,2,Ρήγα Φεραίου,tertiary,3,FALSE,16.99,"LINESTRING (23.7342104 37.9814219, 23.734332 37.9815409)",,,,,37.9815409,23.734332
227,134,259,0,23183967,FALSE,1,Πλατεία Κωστή Παλαμά,residential,0,FALSE,166.641,"LINESTRING (23.7342104 37.9814219, 23.7342711 37.9813446, 23.734708 37.9808279, 23.7347693 37.9807557, 23.7352717 37.9801786)",,,,,37.9801786,23.7352717
228,135,86,0,52493741,TRUE,3,Σταδίου,primary,1,FALSE,88.5,"LINESTRING (23.7321624 37.9793654, 23.7321994 37.9793224, 23.732239 37.9792743, 23.7326576 37.9787765, 23.7327189 37.9787013)",,,ΕΟ1,,37.9787013,23.7327189
229,136,127,0,32357785,TRUE,1,Θεμιστοκλέους,tertiary,3,FALSE,56.092,"LINESTRING (23.7333508 37.9855988, 23.732826 37.9853208, 23.7328196 37.9853174)",30,,,,37.9853174,23.7328196
230,137,52,0,601294001,TRUE,1,Σπύρου Τρικούπη,tertiary,3,FALSE,93.054,"LINESTRING (23.7353794 37.9900724, 23.7351829 37.98925)",,,,,37.98925,23.7351829
231,137,185,0,1030692605,FALSE,1,Σπύρου Τρικούπη,tertiary,3,TRUE,5.408,"LINESTRING (23.7353794 37.9900724, 23.7353908 37.9901202)",,,,,37.9901202,23.7353908
232,138,117,0,52493436,TRUE,2,Ακαδημίας,secondary,2,FALSE,56.576,"LINESTRING (23.7313805 37.98517, 23.7314239 37.985117, 23.7314419 37.985096, 23.7314506 37.9850842, 23.731462 37.9850704, 23.7316335 37.984861, 23.7317129 37.9847639, 23.7317305 37.9847425)",,,,,37.9847425,23.7317305
233,139,17,0,32357772,TRUE,,Βερανζέρου,residential,0,FALSE,121.869,"LINESTRING (23.7297355 37.985374, 23.7296486 37.9853873, 23.7290869 37.9854736, 23.7285221 37.9855603, 23.7283706 37.9855836)",,,,,37.9855836,23.7283706
234,139,140,0,168737311,TRUE,3,28ης Οκτωβρίου,primary,1,FALSE,164.707,"LINESTRING (23.7297355 37.985374, 23.7297279 37.9853422, 23.7296518 37.9850282, 23.7296039 37.9848301, 23.7295576 37.9846389, 23.7294916 37.9843664, 23.7294744 37.9842952, 23.7294279 37.9841031, 23.7294072 37.9840178, 23.7293833 37.983919)",,,ΕΟ1,,37.983919,23.7293833
235,140,118,0,"[702080080, 32295709]",TRUE,2,Αιόλου,primary,1,FALSE,115.116,"LINESTRING (23.7293833 37.983919, 23.7293909 37.983805, 23.7292888 37.9834168, 23.7292018 37.9830862, 23.7291841 37.9830192, 23.7291536 37.9829031)",,,ΕΟ1,,37.9829031,23.7291536
236,140,146,0,"[24218743, 189063911]",TRUE,"['4', '5']","['Ελευθερίου Βενιζέλου', 'Πλατεία Ομονοίας']",primary,1,FALSE,124.426,"LINESTRING (23.7293833 37.983919, 23.7292179 37.9839433, 23.7289156 37.9839876, 23.728794 37.9840055, 23.7287336 37.9840122, 23.7286479 37.9840277, 23.7285954 37.984063, 23.7285601 37.9841135, 23.7285142 37.9842131, 23.7284529 37.984292, 23.7283723 37.9843526, 23.7283714 37.984353, 23.7282854 37.9843928, 23.7282236 37.9844092)",50,,ΕΟ8,,37.9844092,23.7282236
237,141,228,0,23182806,TRUE,2,Χαλκοκονδύλη,secondary,2,FALSE,79.485,"LINESTRING (23.7298764 37.9859556, 23.7299325 37.985943, 23.7299629 37.9859391, 23.7306122 37.9858359, 23.7306862 37.9858239, 23.7307639 37.9858092)",,,,,37.9858092,23.7307639
238,141,139,0,168737311,TRUE,3,28ης Οκτωβρίου,primary,1,FALSE,65.84,"LINESTRING (23.7298764 37.9859556, 23.7298478 37.9858376, 23.7298014 37.9856461, 23.7297552 37.9854553, 23.7297355 37.985374)",,,ΕΟ1,,37.985374,23.7297355
239,142,245,0,250756985,TRUE,2,Σωκράτους,tertiary,3,FALSE,102.045,"LINESTRING (23.7268306 37.9843255, 23.7267348 37.9839327, 23.7266274 37.983495, 23.7266192 37.9834616, 23.7266101 37.9834244)",,,,,37.9834244,23.7266101
240,142,143,0,"[741087752, 775691204]",TRUE,3,Αγίου Κωνσταντίνου,primary,1,FALSE,113.729,"LINESTRING (23.7268306 37.9843255, 23.7261231 37.9844432, 23.7259397 37.9844737, 23.7256535 37.9845213, 23.7255873 37.9845323, 23.7255609 37.9845367)",50,,ΕΟ8,,37.9845367,23.7255609
241,143,81,0,741087756,TRUE,2,Μενάνδρου,tertiary,3,FALSE,99.205,"LINESTRING (23.7255609 37.9845367, 23.7252862 37.9836712)",,,,,37.9836712,23.7252862
242,143,144,0,286070634,TRUE,2,Αγίου Κωνσταντίνου,primary,1,FALSE,63.791,"LINESTRING (23.7255609 37.9845367, 23.7255244 37.9845428, 23.7254436 37.9845562, 23.7249249 37.9846425, 23.7248487 37.9846551)",50,,ΕΟ8,,37.9846551,23.7248487
243,144,9,0,24259066,TRUE,1,Κουμουνδούρου,residential,0,FALSE,96.274,"LINESTRING (23.7248487 37.9846551, 23.725043 37.9854696, 23.7250517 37.985506)",,,,,37.985506,23.7250517
244,145,9,0,10741731,TRUE,,Σατωβριάνδου,residential,0,FALSE,67.372,"LINESTRING (23.7242961 37.9856175, 23.7250517 37.985506)",,,,,37.985506,23.7250517
245,145,200,0,23199947,TRUE,1,Νικηφόρου,residential,0,FALSE,40.06,"LINESTRING (23.7242961 37.9856175, 23.724206 37.9852643)",,,,,37.9852643,23.724206
246,146,142,0,"[23184691, 168725549]",TRUE,3,"['Πλατεία Ομονοίας', 'Αγίου Κωνσταντίνου']",primary,1,FALSE,128.648,"LINESTRING (23.7282236 37.9844092, 23.7280857 37.9844122, 23.7279291 37.9843929, 23.7278234 37.9843582, 23.7277557 37.9843261, 23.7276959 37.9842902, 23.7276403 37.9842574, 23.7275809 37.9842317, 23.7275282 37.9842204, 23.7275102 37.9842212, 23.7274395 37.9842258, 23.7274138 37.9842285, 23.727229 37.9842593, 23.7270624 37.984287, 23.7269111 37.9843121, 23.7268706 37.9843188, 23.7268306 37.9843255)",50,,ΕΟ8,,37.9843255,23.7268306
247,146,18,0,"[977757273, 10741733]",TRUE,3,3ης Σεπτεμβρίου,primary,1,FALSE,72.624,"LINESTRING (23.7282236 37.9844092, 23.7281642 37.9844766, 23.7281465 37.9845076, 23.7281366 37.9845403, 23.7281335 37.984577, 23.7281354 37.9846107, 23.728142 37.984648, 23.7282093 37.9849443, 23.7282197 37.984984, 23.7282265 37.9850099, 23.7282335 37.9850366)",,,,,37.9850366,23.7282335
248,147,215,0,85392263,TRUE,1,Χαλκοκονδύλη,secondary,2,FALSE,29.792,"LINESTRING (23.7273229 37.9863298, 23.7269891 37.9863805)",,,,,37.9863805,23.7269891
249,147,16,0,32245113,TRUE,2,Χαλκοκονδύλη,primary,1,FALSE,106.178,"LINESTRING (23.7273229 37.9863298, 23.7274273 37.9863146, 23.7277642 37.9862656, 23.7281613 37.9862078, 23.7283591 37.986179, 23.7284063 37.9861721, 23.7285143 37.9861564)",,,,,37.9861564,23.7285143
250,147,7,0,"[10976960, 972965169]",TRUE,2,Σωκράτους,tertiary,3,FALSE,63.886,"LINESTRING (23.7273229 37.9863298, 23.7272642 37.9860902, 23.7272061 37.9858533, 23.7272044 37.9858464, 23.7271846 37.9857657)",,,,,37.9857657,23.7271846
251,148,252,0,299510181,TRUE,2,Σόλωνος,secondary,2,FALSE,106.826,"LINESTRING (23.7360784 37.9812841, 23.7354542 37.9820589, 23.7354338 37.9820842, 23.735425 37.9820951)",,,,,37.9820951,23.735425
252,149,94,0,299510529,TRUE,4,Ακαδημίας,secondary,2,FALSE,80.537,"LINESTRING (23.7359852 37.9795354, 23.7362987 37.9791562, 23.7364376 37.9789881, 23.7364676 37.9789518, 23.7364867 37.9789285)",,,,,37.9789285,23.7364867
253,149,202,0,299510530,TRUE,,Ομήρου,residential,0,FALSE,57.838,"LINESTRING (23.7359852 37.9795354, 23.7359224 37.9795022, 23.7354357 37.9792474)",,,,,37.9792474,23.7354357
254,150,93,0,734707701,TRUE,2,Σόλωνος,secondary,2,FALSE,68.376,"LINESTRING (23.73796 37.9789556, 23.7375548 37.9794555, 23.73754 37.9794738)",,,,,37.9794738,23.73754
255,151,99,0,23182838,TRUE,,Σούτσου Αλ.,residential,0,FALSE,70.856,"LINESTRING (23.7377161 37.9783093, 23.7381525 37.9777729)",,,,,37.9777729,23.7381525
256,151,91,0,393398564,TRUE,,Βουκουρεστίου,residential,0,FALSE,53.204,"LINESTRING (23.7377161 37.9783093, 23.7372814 37.9780823, 23.7372502 37.9780659, 23.7372101 37.978045)",,,,,37.978045,23.7372101
257,152,151,0,23182838,TRUE,,Σούτσου Αλ.,residential,0,FALSE,47.408,"LINESTRING (23.7374206 37.9786664, 23.7377161 37.9783093)",,,,,37.9783093,23.7377161
258,152,150,0,23182843,TRUE,,Δημοκρίτου,residential,0,FALSE,57.181,"LINESTRING (23.7374206 37.9786664, 23.7378932 37.9789203, 23.7379509 37.97895, 23.73796 37.9789556)",,,,,37.9789556,23.73796
259,153,93,0,23182796,TRUE,2,Λυκαβηττού,tertiary,3,FALSE,55.164,"LINESTRING (23.7370139 37.9792015, 23.7373742 37.9793881, 23.7375319 37.9794696, 23.73754 37.9794738)",,,,,37.9794738,23.73754
260,153,152,0,23182838,TRUE,,Σούτσου Αλ.,residential,0,FALSE,69.361,"LINESTRING (23.7370139 37.9792015, 23.7370261 37.9791854, 23.7374206 37.9786664)",,,,,37.9786664,23.7374206
261,154,185,0,10971782,TRUE,1,Σπύρου Τρικούπη,tertiary,3,FALSE,101.086,"LINESTRING (23.7356042 37.9910136, 23.7355915 37.9909603, 23.7354983 37.9905701, 23.7353908 37.9901202)",,,,,37.9901202,23.7353908
262,155,154,0,249697226,TRUE,3,Αλεξάνδρας,primary,1,FALSE,38.737,"LINESTRING (23.7351706 37.9910813, 23.7353893 37.9910471, 23.7354176 37.9910427, 23.7356042 37.9910136)",50,,,,37.9910136,23.7356042
263,156,155,0,249697226,TRUE,3,Αλεξάνδρας,primary,1,FALSE,43.848,"LINESTRING (23.73468 37.9911588, 23.7351706 37.9910813)",50,,,,37.9910813,23.7351706
264,156,159,0,31985276,TRUE,,Ζαΐμη,residential,0,FALSE,47.45,"LINESTRING (23.73468 37.9911588, 23.7346189 37.9909059, 23.7345787 37.9907396)",,,,,37.9907396,23.7345787
265,157,188,0,49285974,TRUE,,Μπουμπουλίνας,tertiary,3,FALSE,9.712,"LINESTRING (23.7340774 37.9912669, 23.7340988 37.9913526)",,,,,37.9913526,23.7340988
266,157,156,0,878082499,TRUE,3,Αλεξάνδρας,primary,1,FALSE,54.161,"LINESTRING (23.7340774 37.9912669, 23.734145 37.9912563, 23.73468 37.9911588)",50,,,,37.9911588,23.73468
267,158,161,0,10972563,TRUE,,Ρεθύμνου,residential,0,FALSE,46.84,"LINESTRING (23.7330412 37.9914268, 23.7329366 37.9910137)",,,,,37.9910137,23.7329366
268,158,157,0,163711426,TRUE,3,Αλεξάνδρας,primary,1,FALSE,92.53,"LINESTRING (23.7330412 37.9914268, 23.73374 37.991319, 23.7339923 37.99128, 23.7340774 37.9912669)",50,,,,37.9912669,23.7340774
269,159,56,0,31985276,TRUE,,Ζαΐμη,residential,0,FALSE,52.93,"LINESTRING (23.7345787 37.9907396, 23.7344762 37.9903158, 23.7344657 37.990272)",,,,,37.990272,23.7344657
270,160,157,0,228109849,TRUE,,Μπουμπουλίνας,tertiary,3,FALSE,48.254,"LINESTRING (23.7339711 37.9908411, 23.7340588 37.9911924, 23.734062 37.9912054, 23.7340774 37.9912669)",,,,,37.9912669,23.7340774
271,160,159,0,712030313,TRUE,,Ιουλιανού,residential,0,FALSE,54.429,"LINESTRING (23.7339711 37.9908411, 23.7345463 37.9907451, 23.7345787 37.9907396)",,,,,37.9907396,23.7345787
272,161,59,0,10972563,TRUE,,Ρεθύμνου,residential,0,FALSE,53.348,"LINESTRING (23.7329366 37.9910137, 23.7328323 37.9906015, 23.7328175 37.9905432)",,,,,37.9905432,23.7328175
273,161,160,0,712030313,TRUE,,Ιουλιανού,residential,0,FALSE,92.666,"LINESTRING (23.7329366 37.9910137, 23.7339321 37.9908476, 23.7339711 37.9908411)",,,,,37.9908411,23.7339711
274,162,226,0,82619469,TRUE,1,Μαυροματαίων,secondary,2,FALSE,36.761,"LINESTRING (23.7323822 37.9916285, 23.7324222 37.9917532, 23.7324856 37.9919489)",,,,,37.9919489,23.7324856
275,162,183,0,1050850176,TRUE,4,Αλεξάνδρας,primary,1,FALSE,47.907,"LINESTRING (23.7323822 37.9916285, 23.7322923 37.9916438, 23.7318478 37.9917193)",50,,,,37.9917193,23.7318478
276,163,162,0,400829835,TRUE,1,Μαυροματαίων,secondary,2,FALSE,11.937,"LINESTRING (23.732304 37.9915406, 23.7323822 37.9916285)",,,,,37.9916285,23.7323822
277,163,158,0,163711426,TRUE,3,Αλεξάνδρας,primary,1,FALSE,65.831,"LINESTRING (23.732304 37.9915406, 23.7324531 37.9915176, 23.7330412 37.9914268)",50,,,,37.9914268,23.7330412
278,164,161,0,712030313,TRUE,,Ιουλιανού,residential,0,FALSE,65.908,"LINESTRING (23.7322008 37.9911364, 23.7329366 37.9910137)",,,,,37.9910137,23.7329366
279,164,163,0,"[1050850177, 834694426]",TRUE,1,Μαυροματαίων,secondary,2,FALSE,45.848,"LINESTRING (23.7322008 37.9911364, 23.7322783 37.9914499, 23.73229 37.9914912, 23.732304 37.9915406)",,,,,37.9915406,23.732304
280,165,166,0,31985440,TRUE,,Φερών,residential,0,FALSE,115.432,"LINESTRING (23.7313195 37.9920746, 23.7301302 37.9922584, 23.7300958 37.9922637, 23.7300269 37.9922744)",,,,,37.9922744,23.7300269
281,165,242,0,390115233,TRUE,5,28ης Οκτωβρίου,primary,1,FALSE,28.927,"LINESTRING (23.7313195 37.9920746, 23.7312914 37.991959, 23.7312829 37.9919238, 23.7312574 37.9918191)",,,ΕΟ1,,37.9918191,23.7312574
282,166,193,0,222941079,TRUE,2,3ης Σεπτεμβρίου,secondary,2,FALSE,45.282,"LINESTRING (23.7300269 37.9922744, 23.7301271 37.9926739)",,,,,37.9926739,23.7301271
283,167,196,0,31985512,TRUE,,Αλιτσης,residential,0,FALSE,108.049,"LINESTRING (23.7287445 37.9902757, 23.7289639 37.9912319)",,,,,37.9912319,23.7289639
284,167,11,0,249412138,TRUE,1,Ηπείρου,secondary,2,FALSE,69.213,"LINESTRING (23.7287445 37.9902757, 23.7293964 37.9901749, 23.7294411 37.990168, 23.7295195 37.9901558)",,,,,37.9901558,23.7295195
285,170,54,0,188661340,FALSE,,Καλλιδρομίου,residential,0,TRUE,11.503,"LINESTRING (23.7360856 37.9891868, 23.7359784 37.9891271)",,,,,37.9891271,23.7359784
286,170,224,0,444374147,TRUE,,Καλλιδρομίου,residential,0,FALSE,58.475,"LINESTRING (23.7360856 37.9891868, 23.7357192 37.9896263)",,,,,37.9896263,23.7357192
287,171,140,0,"[32295538, 664520290, 702080079]",TRUE,2,Αιόλου,primary,1,FALSE,106.121,"LINESTRING (23.7288925 37.9832153, 23.7289702 37.9831857, 23.7289946 37.9831763, 23.7290384 37.9831698, 23.7290846 37.9831795, 23.7291275 37.9832049, 23.7291546 37.9832463, 23.7292751 37.9837147, 23.7292917 37.9837794, 23.7293021 37.98382, 23.7293833 37.983919)",,,ΕΟ1,,37.983919,23.7293833
288,171,118,0,189063912,TRUE,3,Σταδίου,primary,1,FALSE,41.579,"LINESTRING (23.7288925 37.9832153, 23.7290135 37.9830706, 23.7290679 37.9830056, 23.7291536 37.9829031)",,,,,37.9829031,23.7291536
289,172,126,0,23183949,TRUE,,Ζωοδόχου Πηγής,residential,0,FALSE,64.898,"LINESTRING (23.7346288 37.9841488, 23.7341912 37.9839515, 23.7340904 37.9838837, 23.7340256 37.9838414, 23.7340111 37.9838309)",,,,,37.9838309,23.7340111
290,172,173,0,32344454,TRUE,,Κωλέττη,residential,0,FALSE,118.707,"LINESTRING (23.7346288 37.9841488, 23.7343332 37.9845169, 23.7340626 37.984875, 23.7339662 37.9850077, 23.7339253 37.9850609)",,,,,37.9850609,23.7339253
291,173,136,0,684675758,TRUE,,Κωλέττη,residential,0,FALSE,78.183,"LINESTRING (23.7339253 37.9850609, 23.7333508 37.9855988)",30,,,,37.9855988,23.7333508
292,174,178,0,636473899,TRUE,1,Εμμανουήλ Μπενάκη,residential,0,FALSE,49.652,"LINESTRING (23.7326199 37.9843766, 23.7330888 37.9846272)",,,,,37.9846272,23.7330888
293,175,174,0,33878737,TRUE,,Ζαλόγγου,residential,0,FALSE,59.96,"LINESTRING (23.7331594 37.984045, 23.7326199 37.9843766)",,,,,37.9843766,23.7326199
294,175,177,0,33878745,TRUE,,Σουλίου,residential,0,FALSE,57.205,"LINESTRING (23.7331594 37.984045, 23.7334805 37.9844929)",,,,,37.9844929,23.7334805
295,176,115,0,23183949,TRUE,,Ζωοδόχου Πηγής,residential,0,FALSE,77.404,"LINESTRING (23.7336753 37.9836516, 23.7333047 37.983473, 23.733047 37.9833455, 23.7329695 37.9833122, 23.7329218 37.9832887)",,,,,37.9832887,23.7329218
296,176,175,0,33878737,TRUE,,Ζαλόγγου,residential,0,FALSE,62.966,"LINESTRING (23.7336753 37.9836516, 23.733426 37.983858, 23.7331594 37.984045)",,,,,37.984045,23.7331594
297,177,232,0,449488830,FALSE,,Σουλίου,residential,0,FALSE,29.048,"LINESTRING (23.7334805 37.9844929, 23.7334889 37.9845032, 23.73366 37.9847125)",,,,,37.9847125,23.73366
298,177,120,0,601290889,TRUE,2,Σόλωνος,secondary,2,FALSE,31.596,"LINESTRING (23.7334805 37.9844929, 23.7333468 37.9846596, 23.7332879 37.9847331)",,,,,37.9847331,23.7332879
299,178,179,0,33878747,TRUE,,Γραβιάς,residential,0,FALSE,88.266,"LINESTRING (23.7330888 37.9846272, 23.7322392 37.9849531, 23.7321942 37.984987)",,,,,37.984987,23.7321942
300,178,120,0,636473899,TRUE,1,Εμμανουήλ Μπενάκη,residential,0,FALSE,21.052,"LINESTRING (23.7330888 37.9846272, 23.7332316 37.9847035, 23.7332595 37.9847177, 23.7332879 37.9847331)",,,,,37.9847331,23.7332879
301,179,117,0,601303882,TRUE,,Θεμιστοκλέους,residential,0,FALSE,48.895,"LINESTRING (23.7321942 37.984987, 23.731847 37.9848036, 23.7317854 37.9847713, 23.7317305 37.9847425)",,,,,37.9847425,23.7317305
302,180,231,0,41806625,TRUE,2,,primary_link,1,FALSE,68.262,"LINESTRING (23.7312765 37.9912906, 23.73134 37.9913482, 23.7315763 37.9914468, 23.7316024 37.9914571, 23.7319461 37.9915948)",,,,,37.9915948,23.7319461
303,180,235,0,163711428,TRUE,3,28ης Οκτωβρίου,primary,1,FALSE,44.288,"LINESTRING (23.7312765 37.9912906, 23.7313553 37.9915854, 23.731379 37.9916806)",,,ΕΟ1,,37.9916806,23.731379
304,180,164,0,"[1050850178, 1050850174]",TRUE,,Ιουλιανού,residential,0,FALSE,82.794,"LINESTRING (23.7312765 37.9912906, 23.7320746 37.9911575, 23.7322008 37.9911364)",,,,,37.9911364,23.7322008
305,181,182,0,41806621,TRUE,1,,secondary_link,2,FALSE,74.445,"LINESTRING (23.7329792 37.9915271, 23.7327767 37.9917861, 23.7325888 37.9920265, 23.7325336 37.9920971)",,,,,37.9920971,23.7325336
306,181,162,0,299888949,TRUE,4,Αλεξάνδρας,primary,1,FALSE,53.518,"LINESTRING (23.7329792 37.9915271, 23.7325307 37.9916033, 23.7324808 37.9916118, 23.7323822 37.9916285)",50,,,,37.9916285,23.7323822
307,182,169,0,299888948,TRUE,3,Μαυροματαίων,secondary,2,FALSE,67.035,"LINESTRING (23.7325336 37.9920971, 23.7326721 37.99269)",,,,,37.99269,23.7326721
308,183,248,0,41806623,TRUE,1,,primary_link,1,FALSE,54.372,"LINESTRING (23.7318478 37.9917193, 23.7317298 37.9918575, 23.7316773 37.9919116, 23.7316216 37.991969, 23.7316072 37.9919838, 23.7316005 37.9919912, 23.7314787 37.992112)",,,,,37.992112,23.7314787
309,183,234,0,163711425,TRUE,4,Αλεξάνδρας,primary,1,FALSE,39.512,"LINESTRING (23.7318478 37.9917193, 23.7315575 37.9917687, 23.7314517 37.9917898, 23.7314073 37.9917942)",50,,,,37.9917942,23.7314073
310,184,217,0,10741747,TRUE,2,Καποδιστρίου,primary,1,FALSE,120.467,"LINESTRING (23.7299917 37.9864606, 23.7298442 37.9864882, 23.7287446 37.9866594, 23.7286444 37.986675)",,,,,37.986675,23.7286444
311,184,141,0,311408820,TRUE,3,28ης Οκτωβρίου,primary,1,FALSE,57.055,"LINESTRING (23.7299917 37.9864606, 23.7299521 37.9862869, 23.7299157 37.9861277, 23.7298764 37.9859556)",,,ΕΟ1,,37.9859556,23.7298764
312,185,57,0,693488162,TRUE,,Μετσόβου,residential,0,FALSE,39.513,"LINESTRING (23.7353908 37.9901202, 23.7349494 37.9901927)",,,,,37.9901927,23.7349494
313,185,137,0,1030692605,FALSE,1,Σπύρου Τρικούπη,tertiary,3,FALSE,5.408,"LINESTRING (23.7353908 37.9901202, 23.7353794 37.9900724)",,,,,37.9900724,23.7353794
314,186,40,0,295083397,TRUE,2,Μάρνη,primary,1,FALSE,17.141,"LINESTRING (23.7306793 37.9894966, 23.7308398 37.9895847)",,,,,37.9895847,23.7308398
315,186,211,0,295083396,TRUE,2,28ης Οκτωβρίου,primary,1,FALSE,33.724,"LINESTRING (23.7306793 37.9894966, 23.730637 37.9893252, 23.7306058 37.9891989)",,,ΕΟ1,,37.9891989,23.7306058
316,187,109,0,260124786,TRUE,2,Ακαδημίας,secondary,2,FALSE,61.134,"LINESTRING (23.7336127 37.9824431, 23.7336959 37.9823414, 23.7339141 37.9820748, 23.7339787 37.9819953, 23.7339908 37.9819811)",,,,,37.9819811,23.7339908
317,187,110,0,634252646,TRUE,1,Μαυρομιχάλη,residential,0,FALSE,112.707,"LINESTRING (23.7336127 37.9824431, 23.7336794 37.982477, 23.7346432 37.9829707, 23.7346798 37.9829886, 23.7346918 37.9829944)",,,,,37.9829944,23.7346918
318,188,181,0,299888950,TRUE,3,Αλεξάνδρας,primary,1,FALSE,100.015,"LINESTRING (23.7340988 37.9913526, 23.7331023 37.9915073, 23.7329792 37.9915271)",50,,,,37.9915271,23.7329792
319,189,154,0,194636586,TRUE,1,Σπύρου Τρικούπη,tertiary,3,FALSE,11.327,"LINESTRING (23.7356301 37.9911134, 23.7356042 37.9910136)",,,,,37.9910136,23.7356042
320,189,188,0,207979571,TRUE,3,Αλεξάνδρας,primary,1,FALSE,136.803,"LINESTRING (23.7356301 37.9911134, 23.7354392 37.9911432, 23.7342107 37.9913351, 23.7341569 37.9913435, 23.7340988 37.9913526)",50,,,,37.9913526,23.7340988
