link_id,u,v,key,osmid,oneway,lanes,name,highway,road_type,reversed,length,geometry,maxspeed,width,ref,access,y,x
321,190,70,0,11031664,TRUE,,Παλαιολόγου Κωνσταντίνου,residential,0,FALSE,69.125,"LINESTRING (23.7242178 37.9883075, 23.724988 37.9881734)",,,,,37.9881734,23.724988
322,190,191,0,49864482,FALSE,,Ταρελλά,residential,0,TRUE,97.785,"LINESTRING (23.7242178 37.9883075, 23.724221 37.9874281)",,,,,37.9874281,23.724221
323,191,190,0,49864482,FALSE,,Ταρελλά,residential,0,FALSE,97.785,"LINESTRING (23.724221 37.9874281, 23.7242178 37.9883075)",,,,,37.9883075,23.7242178
324,191,246,0,776858693,TRUE,,Μαιζώνος,residential,0,FALSE,48.706,"LINESTRING (23.724221 37.9874281, 23.7236788 37.9875243)",30,,,,37.9875243,23.7236788
325,192,15,0,1098831917,TRUE,1,Φαβιέρου,residential,0,FALSE,44.401,"LINESTRING (23.7229805 37.9869554, 23.7234134 37.9868928, 23.7234789 37.9868837)",,8.9,,,37.9868837,23.7234789
326,193,194,0,50003888,TRUE,1,Γκυιλφόρδου,residential,0,FALSE,115.388,"LINESTRING (23.7301271 37.9926739, 23.7301933 37.9926637, 23.7313004 37.9924925, 23.7314192 37.9924741)",,,,,37.9924741,23.7314192
327,193,195,0,222941079,TRUE,2,3ης Σεπτεμβρίου,secondary,2,FALSE,12.569,"LINESTRING (23.7301271 37.9926739, 23.7301431 37.9927376, 23.7301518 37.9927852)",,,,,37.9927852,23.7301518
328,194,165,0,661184019,TRUE,3,28ης Οκτωβρίου,primary,1,FALSE,45.273,"LINESTRING (23.7314192 37.9924741, 23.7313195 37.9920746)",,,ΕΟ1,,37.9920746,23.7313195
329,196,168,0,31985512,TRUE,,Αλιτσης,residential,0,FALSE,45.983,"LINESTRING (23.7289639 37.9912319, 23.7290485 37.991597, 23.7290582 37.9916387)",,,,,37.9916387,23.7290582
330,196,197,0,50004120,FALSE,,Τρικόρφων,residential,0,FALSE,69.682,"LINESTRING (23.7289639 37.9912319, 23.7296952 37.9911666, 23.729754 37.9911613)",,,,,37.9911613,23.729754
331,197,196,0,50004120,FALSE,,Τρικόρφων,residential,0,TRUE,69.682,"LINESTRING (23.729754 37.9911613, 23.7296952 37.9911666, 23.7289639 37.9912319)",,,,,37.9912319,23.7289639
332,197,45,0,207971478,TRUE,2,3ης Σεπτεμβρίου,secondary,2,FALSE,40.068,"LINESTRING (23.729754 37.9911613, 23.7298234 37.991459, 23.7298268 37.9914738, 23.7298367 37.9915157)",,,,,37.9915157,23.7298367
333,198,199,0,50004617,TRUE,,Πλατεία Μαυροκορδάτου,primary_link,1,FALSE,26.718,"LINESTRING (23.7267009 37.9885834, 23.7264599 37.9886181, 23.726401 37.9886266)",,,,,37.9886266,23.726401
334,199,27,0,10741760,TRUE,1,Μάγερ,primary,1,FALSE,93.268,"LINESTRING (23.726401 37.9886266, 23.7262072 37.9883438, 23.7259836 37.9880176, 23.72596 37.9879832, 23.7258952 37.9878886)",,,,,37.9878886,23.7258952
335,201,137,0,444374147,TRUE,,Καλλιδρομίου,residential,0,FALSE,49.37,"LINESTRING (23.7356693 37.9896917, 23.7353794 37.9900724)",,,,,37.9900724,23.7353794
336,202,203,0,51249393,TRUE,,Βησσαρίωνος,residential,0,FALSE,92.205,"LINESTRING (23.7354357 37.9792474, 23.7348434 37.9799327)",,,,,37.9799327,23.7348434
337,202,90,0,299510530,TRUE,,Ομήρου,residential,0,FALSE,112.288,"LINESTRING (23.7354357 37.9792474, 23.7346781 37.9788507, 23.7344641 37.9787387, 23.7343686 37.9786886)",,,,,37.9786886,23.7343686
338,203,104,0,327261701,TRUE,,Σίνα,residential,0,FALSE,111.658,"LINESTRING (23.7348434 37.9799327, 23.7344672 37.9797196, 23.7339649 37.9794225, 23.7339337 37.9794016, 23.73382 37.9793349)",,,,,37.9793349,23.73382
339,204,138,0,"[308262388, 10971765]",TRUE,,Τζωρτζ,residential,0,FALSE,63.28,"LINESTRING (23.7316134 37.9856916, 23.7315809 37.9856665, 23.7315152 37.9856161, 23.7314776 37.9855304, 23.7314443 37.9853822, 23.7314254 37.9853038, 23.7314181 37.9852414, 23.7313805 37.98517)",,,,,37.98517,23.7313805
340,205,218,0,50004618,TRUE,1,,primary_link,1,FALSE,30.329,"LINESTRING (23.7269458 37.9870356, 23.7269383 37.9871249, 23.7269427 37.9871698, 23.7269696 37.987231, 23.72701 37.9872972)",,,,,37.9872972,23.72701
341,205,220,0,222897513,TRUE,1,Καποδιστρίου,primary,1,FALSE,19.895,"LINESTRING (23.7269458 37.9870356, 23.7268851 37.9870997, 23.7268501 37.9871309, 23.7268008 37.987173)",,,,,37.987173,23.7268008
342,206,244,0,51249356,TRUE,,Χρήστου Λαδά,residential,0,FALSE,21.689,"LINESTRING (23.7322178 37.9784184, 23.7320061 37.9783174)",,,,,37.9783174,23.7320061
343,207,14,0,10976435,FALSE,4,Μάρνη,secondary,2,FALSE,51.122,"LINESTRING (23.7252346 37.9862947, 23.7257031 37.9865686)",,,,,37.9865686,23.7257031
344,207,4,0,10976435,FALSE,4,Μάρνη,secondary,2,TRUE,33.934,"LINESTRING (23.7252346 37.9862947, 23.7251001 37.9862161, 23.725086 37.9862079, 23.7249236 37.9861129)",,,,,37.9861129,23.7249236
345,208,225,0,"[87082472, 5728492]",TRUE,3,Βασιλίσσης Σοφίας,primary_link,1,FALSE,28.295,"LINESTRING (23.7360978 37.9761678, 23.7359932 37.9761716, 23.73597 37.9761711, 23.7359351 37.9761621, 23.735903 37.9761473, 23.7357956 37.9761034)",30,,ΕΟ54,,37.9761034,23.7357956
346,208,236,0,170993800,FALSE,4,Βασιλίσσης Σοφίας,primary,1,TRUE,134.969,"LINESTRING (23.7360978 37.9761678, 23.7368125 37.9760767, 23.7374561 37.9759947, 23.7375102 37.9759878, 23.7376179 37.9759741)",,,ΕΟ54,,37.9759741,23.7376179
347,208,97,0,227444705,TRUE,1,,primary_link,1,FALSE,45.036,"LINESTRING (23.7360978 37.9761678, 23.7360229 37.9762163, 23.7359709 37.9762499, 23.7359561 37.9762632, 23.7359462 37.976272, 23.7359033 37.9763171, 23.7358805 37.976364, 23.7358577 37.97642, 23.7358438 37.9765)",,,,yes,37.9765,23.7358438
348,209,98,0,298744689,TRUE,5,Βασιλίσσης Αμαλίας,primary,1,FALSE,13.248,"LINESTRING (23.7357623 37.9758298, 23.7357767 37.9759484)",30,,ΕΟ91,,37.9759484,23.7357767
349,209,247,0,"[81916368, 87082463]",TRUE,1,,primary,1,FALSE,24.991,"LINESTRING (23.7357623 37.9758298, 23.7356838 37.9759605, 23.7356634 37.9759944, 23.7356402 37.9760329)",,,,,37.9760329,23.7356402
350,211,42,0,260124785,TRUE,2,28ης Οκτωβρίου,primary,1,FALSE,61.492,"LINESTRING (23.7306058 37.9891989, 23.7305165 37.9888376, 23.7305078 37.9888025, 23.7304716 37.9886561)",,,ΕΟ1,,37.9886561,23.7304716
351,212,211,0,82619472,TRUE,1,,primary_link,1,FALSE,30.846,"LINESTRING (23.7303329 37.9892924, 23.7304809 37.9893161, 23.7305223 37.9892999, 23.7305663 37.9892633, 23.7306058 37.9891989)",,,,,37.9891989,23.7306058
352,212,186,0,260124784,TRUE,3,Μάρνη,primary,1,FALSE,37.909,"LINESTRING (23.7303329 37.9892924, 23.7305181 37.9894021, 23.7305556 37.9894243, 23.7306793 37.9894966)",,,,,37.9894966,23.7306793
353,213,215,0,82682799,TRUE,1,,primary_link,1,FALSE,24.296,"LINESTRING (23.7271435 37.9865524, 23.7271123 37.9864746, 23.727078 37.9864341, 23.7269891 37.9863805)",,,,,37.9863805,23.7269891
354,213,147,0,972965170,TRUE,2,Καματερού,primary,1,FALSE,29.621,"LINESTRING (23.7271435 37.9865524, 23.7271706 37.9864978, 23.7271929 37.986457, 23.7273229 37.9863298)",,,,,37.9863298,23.7273229
355,214,0,0,838111475,TRUE,2,Μάρνη,primary,1,FALSE,8.157,"LINESTRING (23.7267556 37.9872173, 23.726682 37.9871724)",,,,,37.9871724,23.726682
356,214,26,0,54700033,TRUE,2,Αχαρνών,primary,1,FALSE,98.296,"LINESTRING (23.7267556 37.9872173, 23.7267175 37.9872696, 23.726687 37.9873202, 23.7266642 37.9873763, 23.7266563 37.9874042, 23.7266501 37.9874382, 23.7266763 37.9880837)",,,,,37.9880837,23.7266763
357,215,29,0,85392263,TRUE,1,Χαλκοκονδύλη,secondary,2,FALSE,82.568,"LINESTRING (23.7269891 37.9863805, 23.7261222 37.9865071, 23.7260626 37.9865152)",,,,,37.9865152,23.7260626
358,216,10,0,384593010,TRUE,3,Μάρνη,primary,1,FALSE,98.046,"LINESTRING (23.7282268 37.9880446, 23.7289565 37.988477, 23.7290147 37.9885114, 23.7291214 37.9885741)",,,,,37.9885741,23.7291214
359,217,19,0,222897513,TRUE,1,Καποδιστρίου,primary,1,FALSE,106.424,"LINESTRING (23.7286444 37.986675, 23.7285363 37.9866933, 23.7275396 37.9868592, 23.7275091 37.9868641, 23.7274563 37.9868729)",,,,,37.9868729,23.7274563
360,217,21,0,260824573,TRUE,3,3ης Σεπτεμβρίου,primary,1,FALSE,62.364,"LINESTRING (23.7286444 37.986675, 23.7287657 37.9871585, 23.7287744 37.9871932, 23.7287824 37.9872252)",,,,,37.9872252,23.7287824
361,218,230,0,"[887747034, 838111476]",TRUE,2,Μάρνη,primary,1,FALSE,17.344,"LINESTRING (23.72701 37.9872972, 23.727061 37.9873277, 23.7271499 37.9874066)",,,,,37.9874066,23.7271499
362,219,68,0,82682788,TRUE,1,,primary_link,1,FALSE,33.848,"LINESTRING (23.7265063 37.9873279, 23.726507 37.9872316, 23.7265071 37.9871867, 23.7265099 37.987143, 23.7265069 37.9871163, 23.7264979 37.987092, 23.7264849 37.9870739, 23.7264514 37.9870356)",,,,,37.9870356,23.7264514
363,219,0,0,222899032,TRUE,2,Λιοσίων,primary,1,FALSE,23.158,"LINESTRING (23.7265063 37.9873279, 23.7265652 37.9872738, 23.7265972 37.9872445, 23.726682 37.9871724)",,,,,37.9871724,23.726682
364,220,214,0,210103168,TRUE,2,Καποδιστρίου,primary,1,FALSE,6.321,"LINESTRING (23.7268008 37.987173, 23.7267556 37.9872173)",,,,,37.9872173,23.7267556
365,220,218,0,261671454,TRUE,2,Μάρνη,primary,1,FALSE,22.954,"LINESTRING (23.7268008 37.987173, 23.7268899 37.9872254, 23.72701 37.9872972)",,,,,37.9872972,23.72701
366,221,216,0,82682794,TRUE,1,,primary_link,1,FALSE,22.84,"LINESTRING (23.7282446 37.9878474, 23.728204 37.9879477, 23.7282069 37.9880075, 23.7282268 37.9880446)",,,,,37.9880446,23.7282268
367,221,24,0,189099792,TRUE,2,Στουρνάρη,secondary,2,FALSE,23.805,"LINESTRING (23.7282446 37.9878474, 23.7281014 37.987869, 23.7279778 37.9878876)",,,,,37.9878876,23.7279778
368,222,220,0,284503673,TRUE,2,Μάρνη,primary,1,FALSE,7.627,"LINESTRING (23.7267319 37.9871311, 23.7268008 37.987173)",,,,,37.987173,23.7268008
369,222,213,0,284503674,TRUE,2,Καματερού,primary,1,FALSE,75.05,"LINESTRING (23.7267319 37.9871311, 23.7267887 37.9870878, 23.7269342 37.9869629, 23.7269578 37.9869329, 23.7269762 37.9869029, 23.7271435 37.9865524)",,,,,37.9865524,23.7271435
370,223,245,0,670872012,TRUE,4,Παναγή Τσαλδάρη,primary,1,FALSE,80.575,"LINESTRING (23.725807 37.9830717, 23.7261695 37.9832309, 23.7262401 37.9832619, 23.726395 37.98333, 23.7266101 37.9834244)",50,,ΕΟ56,,37.9834244,23.7266101
371,224,201,0,444374147,TRUE,,Καλλιδρομίου,residential,0,FALSE,8.486,"LINESTRING (23.7357192 37.9896263, 23.7356693 37.9896917)",,,,,37.9896917,23.7356693
372,225,97,0,"[87082469, 1040608909, 687831199]",TRUE,3,Ελευθερίου Βενιζέλου,primary,1,FALSE,44.301,"LINESTRING (23.7357956 37.9761034, 23.7358058 37.9761876, 23.7358146 37.9762596, 23.7358256 37.9763502, 23.7358438 37.9765)",50,,,,37.9765,23.7358438
373,225,247,0,"[790400745, 560974709]",TRUE,3,Βασιλέως Γεωργίου Α',primary,1,FALSE,15.716,"LINESTRING (23.7357956 37.9761034, 23.7357231 37.9760705, 23.7356402 37.9760329)",,,ΕΟ54,,37.9760329,23.7356402
374,226,210,0,82615574,TRUE,,Πλ. Αιγύπτου,residential,0,FALSE,36.424,"LINESTRING (23.7324856 37.9919489, 23.7321946 37.9919877, 23.7321519 37.9919934, 23.732113 37.9920094, 23.7320958 37.9920319)",,,,,37.9920319,23.7320958
375,226,182,0,"[996823384, 996823385, 996823386]",TRUE,1,Μαυροματαίων,secondary,2,FALSE,17.007,"LINESTRING (23.7324856 37.9919489, 23.7324954 37.9919792, 23.7325103 37.9920251, 23.7325336 37.9920971)",,,,,37.9920971,23.7325336
376,227,96,0,23182833,TRUE,,Κριεζώτου,residential,0,FALSE,168.123,"LINESTRING (23.7358882 37.9768844, 23.736014 37.9769449, 23.7369764 37.9774078, 23.7372497 37.9775393, 23.7374194 37.9776209, 23.7374294 37.9776257, 23.7375253 37.9776723)",,,,,37.9776723,23.7375253
377,227,89,0,"[167920360, 23182965]",TRUE,"['4', '5']",Ελευθερίου Βενιζέλου,primary,1,FALSE,161.334,"LINESTRING (23.7358882 37.9768844, 23.7358652 37.9769314, 23.7358165 37.9769915, 23.7356969 37.9771317, 23.7356672 37.9771657, 23.7356124 37.9772234, 23.7353278 37.9775587, 23.7349743 37.9779751, 23.7349389 37.9780169, 23.7348738 37.9780935)",50,,,,37.9780935,23.7348738
378,228,139,0,"[32357772, 52493439]",TRUE,,"['Βερανζέρου', 'Κάνιγγος']",residential,0,FALSE,143.512,"LINESTRING (23.7307639 37.9858092, 23.7307177 37.9856392, 23.7306244 37.9852654, 23.7306177 37.9852385, 23.7300884 37.9853198, 23.7300123 37.9853314, 23.7298439 37.9853573, 23.7298159 37.9853616, 23.7297355 37.985374)",,,,,37.985374,23.7297355
379,228,138,0,52493441,TRUE,2,Ακαδημίας,secondary,2,FALSE,89.322,"LINESTRING (23.7307639 37.9858092, 23.7309192 37.9856636, 23.7311349 37.9854358, 23.731233 37.9853313, 23.7312656 37.9852966, 23.7313805 37.98517)",,,,,37.98517,23.7313805
380,229,230,0,82682785,FALSE,4,Μάρνη,primary,1,TRUE,10.589,"LINESTRING (23.7272465 37.9874638, 23.7271499 37.9874066)",,,,,37.9874066,23.7271499
381,229,22,0,887747035,FALSE,4,Μάρνη,primary,1,FALSE,45.414,"LINESTRING (23.7272465 37.9874638, 23.7276613 37.9877086)",,,,,37.9877086,23.7276613
382,229,20,0,10741757,TRUE,,Σολωμού,residential,0,FALSE,30.522,"LINESTRING (23.7272465 37.9874638, 23.727542 37.9874179, 23.7275882 37.9874107)",,,,,37.9874107,23.7275882
383,230,229,0,82682785,FALSE,4,Μάρνη,primary,1,FALSE,10.589,"LINESTRING (23.7271499 37.9874066, 23.7272465 37.9874638)",,,,,37.9874638,23.7272465
384,230,214,0,"[384593009, 838111475]",TRUE,2,Μάρνη,primary,1,FALSE,40.84,"LINESTRING (23.7271499 37.9874066, 23.7270105 37.9873668, 23.7268761 37.9872893, 23.7268514 37.9872746, 23.7267556 37.9872173)",,,,,37.9872173,23.7267556
385,231,163,0,400829834,TRUE,4,Αλεξάνδρας,primary,1,FALSE,31.938,"LINESTRING (23.7319461 37.9915948, 23.7322254 37.9915525, 23.732304 37.9915406)",50,,,,37.9915406,23.732304
386,232,177,0,449488830,FALSE,,Σουλίου,residential,0,TRUE,29.048,"LINESTRING (23.73366 37.9847125, 23.7334889 37.9845032, 23.7334805 37.9844929)",,,,,37.9844929,23.7334805
387,233,235,0,758432182,TRUE,4,Αλεξάνδρας,primary,1,FALSE,13.361,"LINESTRING (23.7312294 37.9917038, 23.731379 37.9916806)",50,,,,37.9916806,23.731379
388,233,46,0,"[583814443, 758432181]",TRUE,"['4', '5']",28ης Οκτωβρίου,primary,1,FALSE,44.502,"LINESTRING (23.7312294 37.9917038, 23.7312121 37.991646, 23.7311278 37.9913117)",,,ΕΟ1,,37.9913117,23.7311278
389,234,242,0,878082496,TRUE,4,Αλεξάνδρας,primary,1,FALSE,13.425,"LINESTRING (23.7314073 37.9917942, 23.7312574 37.9918191)",50,,,,37.9918191,23.7312574
390,234,248,0,163711429,TRUE,3,28ης Οκτωβρίου,primary,1,FALSE,35.887,"LINESTRING (23.7314073 37.9917942, 23.7314313 37.9919013, 23.7314787 37.992112)",,,ΕΟ1,,37.992112,23.7314787
391,235,234,0,878082497,TRUE,3,28ης Οκτωβρίου,primary,1,FALSE,12.873,"LINESTRING (23.731379 37.9916806, 23.7314073 37.9917942)",,,ΕΟ1,,37.9917942,23.7314073
392,235,231,0,878082498,TRUE,4,Αλεξάνδρας,primary,1,FALSE,50.604,"LINESTRING (23.731379 37.9916806, 23.7314182 37.9916751, 23.7319461 37.9915948)",50,,,,37.9915948,23.7319461
393,236,208,0,170993800,FALSE,4,Βασιλίσσης Σοφίας,primary,1,FALSE,134.969,"LINESTRING (23.7376179 37.9759741, 23.7375102 37.9759878, 23.7374561 37.9759947, 23.7368125 37.9760767, 23.7360978 37.9761678)",,,ΕΟ54,,37.9761678,23.7360978
394,237,103,0,23182848,TRUE,2,Κανάρη,tertiary,3,FALSE,74.249,"LINESTRING (23.7378391 37.9772926, 23.7379435 37.9772784, 23.7386739 37.9771792)",,,,,37.9771792,23.7386739
395,237,236,0,298828555,TRUE,3,Ακαδημίας,secondary,2,FALSE,148.749,"LINESTRING (23.7378391 37.9772926, 23.7378633 37.9772235, 23.7378677 37.9771369, 23.7377464 37.976581, 23.7376581 37.9761762, 23.7376486 37.9761322, 23.7376179 37.9759741)",,,,,37.9759741,23.7376179
396,238,48,0,10971767,TRUE,,Κάνιγγος,residential,0,FALSE,62.469,"LINESTRING (23.7310243 37.986877, 23.7308978 37.9863645, 23.7308878 37.9863256)",,,,,37.9863256,23.7308878
397,240,1,0,10976435,FALSE,4,Μάρνη,secondary,2,TRUE,61.072,"LINESTRING (23.7246801 37.9859706, 23.7241204 37.9856434)",,,,,37.9856434,23.7241204
398,240,4,0,10976435,FALSE,4,Μάρνη,secondary,2,FALSE,26.566,"LINESTRING (23.7246801 37.9859706, 23.7248063 37.9860443, 23.7248266 37.9860562, 23.7249236 37.9861129)",,,,,37.9861129,23.7249236
399,241,83,0,"[952108568, 907519290, 23183380]",TRUE,1,"['Σταύρου Γεωργίου', 'Αιόλου']","['residential', 'living_street']",0,FALSE,134.089,"LINESTRING (23.7289059 37.9820107, 23.7288739 37.9818789, 23.7289697 37.9818641, 23.730038 37.9816993, 23.730104 37.981685, 23.7302053 37.9816631)",,,,,37.9816631,23.7302053
400,242,233,0,778622871,TRUE,5,28ης Οκτωβρίου,primary,1,FALSE,13.053,"LINESTRING (23.7312574 37.9918191, 23.7312294 37.9917038)",,,ΕΟ1,,37.9917038,23.7312294
401,243,210,0,82615566,TRUE,,Πλ. Αιγύπτου,residential,0,FALSE,57.366,"LINESTRING (23.7314861 37.9921449, 23.7315605 37.9921341, 23.731607 37.9921277, 23.7319307 37.9920803, 23.7319544 37.9920793, 23.731976 37.9920802, 23.7320063 37.9920858, 23.7320215 37.9920878, 23.7320347 37.9920875, 23.7320481 37.9920843, 23.7320592 37.9920787, 23.7320683 37.9920716, 23.7320759 37.9920622, 23.7320958 37.9920319)",,,,,37.9920319,23.7320958
402,245,78,0,280005151,TRUE,,Σωκράτους,residential,0,FALSE,60.995,"LINESTRING (23.7266101 37.9834244, 23.7265907 37.9833504, 23.7264693 37.9828872)",,,,,37.9828872,23.7264693
403,245,171,0,"[280005152, 23182962, 725187180, 298298663]",TRUE,3,"['Πλατεία Ομονοίας', 'Σταδίου', 'Παναγή Τσαλδάρη']",primary,1,FALSE,237.246,"LINESTRING (23.7266101 37.9834244, 23.7267154 37.9834708, 23.7268668 37.9835377, 23.7270168 37.9836039, 23.7271472 37.9836615, 23.7273191 37.9837374, 23.7273798 37.9837619, 23.7274052 37.9837683, 23.7274635 37.9837827, 23.7275152 37.9837915, 23.7275643 37.9837978, 23.7276388 37.9837871, 23.7279219 37.9837467, 23.7280637 37.9837264, 23.7281813 37.9837067, 23.7284125 37.983668, 23.7284513 37.9836598, 23.7284943 37.9836478, 23.7285323 37.9836309, 23.7285708 37.9836105, 23.728584 37.9835964, 23.7288298 37.983293, 23.7288642 37.9832504, 23.7288925 37.9832153)",50,,ΕΟ56,,37.9832153,23.7288925
404,246,74,0,634244587,TRUE,,Ακομινάτου,residential,0,FALSE,47.529,"LINESTRING (23.7236788 37.9875243, 23.7237962 37.9879416)",30,6.2,,,37.9879416,23.7237962
405,247,2,0,"[789796814, 87082462]",TRUE,3,Βασιλέως Γεωργίου Α',primary,1,FALSE,112.067,"LINESTRING (23.7356402 37.9760329, 23.7354906 37.9760527, 23.734537 37.9761789, 23.7344992 37.9761839, 23.7343793 37.9761998)",30,,,,37.9761998,23.7343793
406,248,243,0,163711429,TRUE,3,28ης Οκτωβρίου,primary,1,FALSE,3.715,"LINESTRING (23.7314787 37.992112, 23.7314861 37.9921449)",,,ΕΟ1,,37.9921449,23.7314861
407,249,28,0,48820562,FALSE,2,Λιοσίων,secondary,2,TRUE,6.932,"LINESTRING (23.7250288 37.9888743, 23.7250694 37.9888208)",30,,,,37.9888208,23.7250694
408,249,77,0,48820562,FALSE,2,Λιοσίων,secondary,2,FALSE,9.792,"LINESTRING (23.7250288 37.9888743, 23.7250002 37.9889121, 23.7249715 37.9889499)",30,,,,37.9889499,23.7249715
409,250,28,0,883118288,TRUE,2,Σουρμελή,secondary,2,FALSE,5.117,"LINESTRING (23.7250927 37.988863, 23.7250694 37.9888208)",,,,,37.9888208,23.7250694
410,250,249,0,883118289,TRUE,2,Σουρμελή,secondary,2,FALSE,5.739,"LINESTRING (23.7250927 37.988863, 23.7250288 37.9888743)",,,,,37.9888743,23.7250288
411,251,36,0,82682796,FALSE,4,Μάρνη,secondary,2,TRUE,25.402,"LINESTRING (23.7263633 37.9869547, 23.7263268 37.9869334, 23.7261306 37.9868185)",,,,,37.9868185,23.7261306
412,251,222,0,"[838111478, 384593007]",TRUE,2,Μάρνη,secondary,2,FALSE,38.229,"LINESTRING (23.7263633 37.9869547, 23.7264947 37.9869894, 23.7265965 37.9870502, 23.7266407 37.9870766, 23.7267319 37.9871311)",,,,,37.9871311,23.7267319
413,252,253,0,299510181,TRUE,2,Σόλωνος,secondary,2,FALSE,55.86,"LINESTRING (23.735425 37.9820951, 23.7354135 37.9821094, 23.7351226 37.9824704, 23.7350999 37.9824987, 23.7350832 37.9825191)",,,,,37.9825191,23.7350832
414,253,109,0,259803254,TRUE,2,Ιπποκράτους,tertiary,3,FALSE,112.926,"LINESTRING (23.7350832 37.9825191, 23.734598 37.9822663, 23.7341095 37.9820369, 23.7340747 37.9820203, 23.7339908 37.9819811)",,,,,37.9819811,23.7339908
415,253,110,0,259803255,TRUE,2,Σόλωνος,secondary,2,FALSE,63.007,"LINESTRING (23.7350832 37.9825191, 23.7350684 37.9825369, 23.7346918 37.9829944)",,,,,37.9829944,23.7346918
416,254,148,0,299510181,TRUE,2,Σόλωνος,secondary,2,FALSE,61.173,"LINESTRING (23.7364526 37.9808197, 23.7364228 37.9808567, 23.7362909 37.9810204, 23.7360784 37.9812841)",,,,,37.9812841,23.7360784
417,255,149,0,299510180,TRUE,,Ομήρου,residential,0,FALSE,111.192,"LINESTRING (23.7370345 37.9800974, 23.7360634 37.979576, 23.7360225 37.9795546, 23.7359852 37.9795354)",,,,,37.9795354,23.7359852
418,255,254,0,299510181,TRUE,2,Σόλωνος,secondary,2,FALSE,95.141,"LINESTRING (23.7370345 37.9800974, 23.7370101 37.9801276, 23.7364827 37.9807823, 23.7364526 37.9808197)",,,,,37.9808197,23.7364526
419,256,259,0,309269227,TRUE,,Σίνα,residential,0,FALSE,13.37,"LINESTRING (23.735395 37.9802494, 23.7352717 37.9801786)",,,,,37.9801786,23.7352717
420,256,254,0,80404724,TRUE,,Σίνα,residential,0,FALSE,112.312,"LINESTRING (23.735395 37.9802494, 23.7354215 37.9802637, 23.7363969 37.9807894, 23.7364293 37.9808076, 23.7364526 37.9808197)",,,,,37.9808197,23.7364526
421,256,149,0,168914458,TRUE,4,Ακαδημίας,secondary,2,FALSE,94.759,"LINESTRING (23.735395 37.9802494, 23.735937 37.9795937, 23.7359852 37.9795354)",,,,,37.9795354,23.7359852
422,257,258,0,1214975690,FALSE,,Μενάνδρου,residential,0,TRUE,45.38,"LINESTRING (23.7261732 37.9848608, 23.7256652 37.9849398)",,,,,37.9849398,23.7256652
423,258,257,0,1214975690,FALSE,,Μενάνδρου,residential,0,FALSE,45.38,"LINESTRING (23.7256652 37.9849398, 23.7261732 37.9848608)",,,,,37.9848608,23.7261732
424,258,143,0,10741722,TRUE,2,Μενάνδρου,tertiary,3,FALSE,45.745,"LINESTRING (23.7256652 37.9849398, 23.7255934 37.9846617, 23.7255609 37.9845367)",,,,,37.9845367,23.7255609
425,259,134,0,23183967,FALSE,1,Πλατεία Κωστή Παλαμά,residential,0,TRUE,166.641,"LINESTRING (23.7352717 37.9801786, 23.7347693 37.9807557, 23.734708 37.9808279, 23.7342711 37.9813446, 23.7342104 37.9814219)",,,,,37.9814219,23.7342104
426,259,203,0,309269227,TRUE,,Σίνα,residential,0,FALSE,46.442,"LINESTRING (23.7352717 37.9801786, 23.7351635 37.9801165, 23.7348434 37.9799327)",,,,,37.9799327,23.7348434