link_id,action,next_link_id,road_type
0,1,368.0,1
0,2,369.0,1
1,1,127.0,2
2,1,245.0,0
2,2,244.0,0
3,1,398.0,2
3,2,397.0,2
5,1,29.0,0
5,2,28.0,0
6,1,66.0,0
6,2,67.0,0
7,1,343.0,2
7,2,344.0,2
8,1,398.0,2
8,2,397.0,2
9,1,11.0,3
9,2,12.0,3
10,1,58.0,0
10,2,59.0,0
11,1,424.0,3
11,2,423.0,3
12,1,16.0,0
12,2,15.0,0
13,1,16.0,3
13,2,15.0,3
14,1,10.0,0
14,2,9.0,0
15,1,34.0,0
16,1,240.0,3
16,2,239.0,3
17,1,11.0,0
17,2,12.0,0
18,1,58.0,0
18,2,59.0,0
19,1,24.0,1
19,2,25.0,1
20,1,23.0,2
21,1,85.0,2
21,2,84.0,2
22,1,332.0,2
22,2,331.0,2
23,1,73.0,2
24,1,352.0,1
24,2,351.0,1
25,1,23.0,3
26,1,343.0,2
26,2,344.0,2
27,1,72.0,2
27,2,71.0,2
27,3,70.0,2
28,1,144.0,0
29,1,404.0,0
30,1,238.0,1
30,2,237.0,1
31,1,360.0,1
31,2,359.0,1
32,1,14.0,0
32,2,13.0,0
33,1,31.0,1
33,2,30.0,1
34,1,33.0,1
34,2,32.0,1
35,1,340.0,1
35,2,341.0,1
36,1,248.0,3
36,2,250.0,3
36,3,249.0,3
37,1,40.0,0
37,2,39.0,0
38,1,35.0,3
38,2,36.0,3
39,1,75.0,0
39,2,74.0,0
40,1,50.0,1
40,2,49.0,1
41,1,381.0,1
41,2,380.0,1
41,3,382.0,1
42,1,38.0,3
42,2,37.0,3
43,1,46.0,1
43,2,47.0,1
43,3,48.0,1
44,1,51.0,2
45,1,43.0,3
45,2,41.0,3
45,3,42.0,3
46,1,358.0,1
47,1,44.0,2
47,2,45.0,2
48,1,43.0,1
48,2,41.0,1
48,3,42.0,1
49,1,366.0,2
49,2,367.0,2
50,1,19.0,1
50,2,20.0,1
51,1,333.0,1
52,1,362.0,1
52,2,363.0,1
53,1,60.0,3
53,2,61.0,3
54,1,408.0,2
54,2,407.0,2
55,1,133.0,2
55,2,132.0,2
56,1,10.0,3
56,2,9.0,3
57,1,27.0,2
57,2,26.0,2
58,1,343.0,0
58,2,344.0,0
59,1,7.0,0
59,2,6.0,0
59,3,8.0,0
60,1,128.0,0
60,2,129.0,0
61,1,62.0,3
61,2,63.0,3
62,1,68.0,0
62,2,69.0,0
63,1,64.0,3
63,2,65.0,3
64,1,66.0,3
64,2,67.0,3
65,1,27.0,0
65,2,26.0,0
66,1,5.0,0
67,1,398.0,3
67,2,397.0,3
68,1,323.0,0
68,2,324.0,0
69,1,144.0,0
70,1,57.0,3
70,2,56.0,3
71,1,27.0,2
71,2,26.0,2
72,1,412.0,2
72,2,411.0,2
73,1,22.0,2
73,2,21.0,2
74,1,396.0,0
75,1,310.0,1
75,2,311.0,1
76,1,79.0,1
77,1,75.0,1
77,2,74.0,1
78,1,50.0,2
78,2,49.0,2
79,1,81.0,1
79,2,80.0,1
80,1,118.0,2
80,2,119.0,2
81,1,117.0,1
82,1,24.0,3
82,2,25.0,3
83,1,76.0,1
83,2,78.0,1
83,3,77.0,1
84,1,81.0,2
84,2,80.0,2
85,1,314.0,1
85,2,315.0,1
86,1,98.0,0
87,1,106.0,3
87,2,105.0,3
89,1,282.0,2
90,1,89.0,2
90,2,88.0,2
91,1,85.0,1
91,2,84.0,1
92,1,396.0,0
93,1,76.0,3
93,2,78.0,3
93,3,77.0,3
94,1,310.0,2
94,2,311.0,2
95,1,378.0,0
95,2,379.0,0
96,1,339.0,0
97,1,94.0,2
97,2,95.0,2
98,1,99.0,0
98,2,100.0,0
99,1,110.0,0
99,2,109.0,0
100,1,101.0,0
101,1,103.0,0
101,2,102.0,0
102,1,104.0,0
103,1,371.0,0
104,1,286.0,0
104,2,285.0,0
105,1,112.0,0
105,2,111.0,0
106,1,270.0,3
106,2,271.0,3
107,1,98.0,0
108,1,106.0,0
108,2,105.0,0
109,1,108.0,0
109,2,107.0,0
110,1,262.0,0
111,1,125.0,0
112,1,114.0,0
112,2,113.0,0
113,1,120.0,0
113,2,121.0,0
114,1,116.0,0
114,2,115.0,0
115,1,117.0,0
116,1,279.0,2
116,2,278.0,2
117,1,302.0,1
117,2,303.0,1
117,3,304.0,1
118,1,124.0,2
118,2,123.0,2
119,1,122.0,3
120,1,124.0,0
120,2,123.0,0
121,1,122.0,0
122,1,125.0,3
123,1,120.0,0
123,2,121.0,0
124,1,116.0,2
124,2,115.0,2
125,1,87.0,3
125,2,86.0,3
126,1,141.0,2
126,2,140.0,2
126,3,142.0,2
127,1,412.0,2
127,2,411.0,2
128,1,68.0,0
128,2,69.0,0
129,1,60.0,0
129,2,61.0,0
130,1,128.0,0
130,2,129.0,0
131,1,134.0,0
132,1,134.0,2
133,1,130.0,0
133,2,131.0,0
134,1,53.0,2
134,2,52.0,2
135,1,322.0,0
135,2,321.0,0
136,1,138.0,0
137,1,136.0,0
137,2,135.0,0
138,1,139.0,0
139,1,141.0,0
139,2,140.0,0
139,3,142.0,0
140,1,139.0,0
141,1,126.0,2
142,1,408.0,2
142,2,407.0,2
144,1,64.0,0
144,2,65.0,0
145,1,212.0,0
145,2,211.0,0
146,1,148.0,1
146,2,147.0,1
147,1,149.0,1
149,1,228.0,1
150,1,177.0,0
151,1,342.0,0
152,1,153.0,1
153,1,154.0,1
153,2,155.0,1
154,1,156.0,3
154,2,157.0,3
155,1,4.0,1
156,1,164.0,3
156,2,165.0,3
157,1,158.0,1
157,2,159.0,1
158,1,177.0,1
159,1,153.0,0
160,1,168.0,2
161,1,254.0,2
162,1,256.0,0
162,2,255.0,0
163,1,418.0,2
163,2,417.0,2
164,1,259.0,3
164,2,260.0,3
165,1,174.0,2
165,2,175.0,2
166,1,172.0,0
167,1,395.0,2
167,2,394.0,2
168,1,166.0,2
168,2,167.0,2
169,1,376.0,1
169,2,377.0,1
170,1,372.0,1
170,2,373.0,1
171,1,347.0,1
171,2,345.0,1
171,3,346.0,1
172,1,173.0,0
173,1,161.0,2
173,2,162.0,2
174,1,258.0,0
174,2,257.0,0
175,1,160.0,2
176,1,173.0,2
177,1,178.0,1
178,1,190.0,1
178,2,189.0,1
179,1,413.0,3
180,1,420.0,2
180,2,419.0,2
180,3,421.0,2
181,1,317.0,2
181,2,316.0,2
182,1,223.0,3
182,2,224.0,3
183,1,226.0,0
183,2,225.0,0
183,3,227.0,0
184,1,178.0,3
185,1,184.0,3
185,2,183.0,3
186,1,179.0,2
186,2,180.0,2
187,1,223.0,2
187,2,224.0,2
189,1,148.0,3
189,2,147.0,3
190,1,192.0,1
190,2,191.0,1
191,1,212.0,1
191,2,211.0,1
192,1,194.0,3
192,2,193.0,3
193,1,219.0,0
194,1,182.0,3
194,2,181.0,3
195,1,219.0,0
196,1,182.0,2
196,2,181.0,2
197,1,195.0,2
197,2,196.0,2
198,1,292.0,0
199,1,198.0,2
199,2,197.0,2
200,1,217.0,0
201,1,210.0,1
201,2,209.0,1
202,1,208.0,0
203,1,236.0,1
203,2,235.0,1
204,1,216.0,2
205,1,291.0,0
206,1,217.0,0
207,1,198.0,0
207,2,197.0,0
208,1,218.0,0
209,1,145.0,1
209,2,146.0,1
210,1,202.0,0
210,2,203.0,0
211,1,192.0,1
211,2,191.0,1
212,1,202.0,1
212,2,203.0,1
213,1,154.0,0
213,2,155.0,0
214,1,296.0,0
214,2,295.0,0
215,1,297.0,2
215,2,298.0,2
216,1,301.0,0
217,1,208.0,0
218,1,207.0,0
218,2,206.0,0
219,1,218.0,0
220,1,290.0,0
220,2,289.0,0
221,1,222.0,0
223,1,222.0,3
224,1,215.0,2
224,2,214.0,2
225,1,184.0,0
225,2,183.0,0
226,1,179.0,3
226,2,180.0,3
227,1,425.0,0
227,2,426.0,0
228,1,150.0,1
228,2,151.0,1
228,3,152.0,1
229,1,216.0,3
230,1,101.0,3
231,1,312.0,3
231,2,313.0,3
232,1,200.0,2
232,2,199.0,2
233,1,33.0,0
233,2,32.0,0
234,1,236.0,1
234,2,235.0,1
235,1,201.0,1
236,1,247.0,1
236,2,246.0,1
237,1,378.0,2
237,2,379.0,2
238,1,233.0,1
238,2,234.0,1
239,1,402.0,3
239,2,403.0,3
240,1,242.0,1
240,2,241.0,1
242,1,243.0,1
243,1,18.0,0
243,2,17.0,0
244,1,18.0,0
244,2,17.0,0
246,1,240.0,1
246,2,239.0,1
247,1,34.0,1
248,1,357.0,2
249,1,31.0,1
249,2,30.0,1
250,1,14.0,3
250,2,13.0,3
251,1,413.0,2
252,1,164.0,2
252,2,165.0,2
253,1,336.0,0
253,2,337.0,0
254,1,163.0,2
255,1,172.0,0
256,1,160.0,0
257,1,256.0,0
257,2,255.0,0
258,1,254.0,0
259,1,163.0,3
260,1,258.0,0
260,2,257.0,0
261,1,312.0,3
261,2,313.0,3
262,1,261.0,1
263,1,262.0,1
264,1,269.0,0
265,1,318.0,3
266,1,264.0,1
266,2,263.0,1
267,1,272.0,0
267,2,273.0,0
268,1,265.0,1
268,2,266.0,1
269,1,108.0,0
269,2,107.0,0
270,1,265.0,3
270,2,266.0,3
271,1,269.0,0
272,1,114.0,0
272,2,113.0,0
273,1,270.0,0
273,2,271.0,0
274,1,375.0,2
274,2,374.0,2
275,1,308.0,1
275,2,309.0,1
276,1,274.0,2
276,2,275.0,2
277,1,267.0,1
277,2,268.0,1
278,1,272.0,0
278,2,273.0,0
279,1,276.0,2
279,2,277.0,2
280,1,282.0,0
281,1,400.0,1
282,1,327.0,2
282,2,326.0,2
283,1,329.0,0
283,2,330.0,0
284,1,22.0,2
284,2,21.0,2
285,1,104.0,0
286,1,371.0,0
287,1,236.0,1
287,2,235.0,1
288,1,201.0,1
289,1,215.0,0
289,2,214.0,0
290,1,291.0,0
291,1,229.0,0
292,1,300.0,0
292,2,299.0,0
293,1,292.0,0
294,1,297.0,0
294,2,298.0,0
295,1,195.0,0
295,2,196.0,0
296,1,294.0,0
296,2,293.0,0
297,1,386.0,0
298,1,205.0,2
298,2,204.0,2
299,1,301.0,0
300,1,205.0,0
300,2,204.0,0
301,1,200.0,0
301,2,199.0,0
302,1,385.0,1
303,1,391.0,1
303,2,392.0,1
304,1,279.0,0
304,2,278.0,0
305,1,307.0,2
306,1,274.0,1
306,2,275.0,1
308,1,406.0,1
309,1,390.0,1
309,2,389.0,1
310,1,360.0,1
310,2,359.0,1
311,1,238.0,1
311,2,237.0,1
312,1,110.0,0
312,2,109.0,0
313,1,231.0,3
313,2,230.0,3
314,1,79.0,1
315,1,350.0,1
316,1,185.0,2
316,2,186.0,2
317,1,188.0,0
317,2,187.0,0
318,1,305.0,1
318,2,306.0,1
319,1,261.0,3
320,1,318.0,1
321,1,130.0,0
321,2,131.0,0
322,1,323.0,0
322,2,324.0,0
323,1,322.0,0
323,2,321.0,0
324,1,404.0,0
325,1,29.0,0
325,2,28.0,0
326,1,328.0,0
328,1,280.0,1
328,2,281.0,1
330,1,332.0,0
330,2,331.0,0
331,1,329.0,0
331,2,330.0,0
332,1,89.0,2
332,2,88.0,2
333,1,334.0,1
334,1,53.0,1
334,2,52.0,1
335,1,231.0,0
335,2,230.0,0
336,1,338.0,0
337,1,158.0,0
337,2,159.0,0
338,1,177.0,0
339,1,232.0,0
340,1,361.0,1
341,1,365.0,1
341,2,364.0,1
343,1,27.0,2
343,2,26.0,2
344,1,7.0,2
344,2,6.0,2
344,3,8.0,2
345,1,372.0,1
345,2,373.0,1
346,1,393.0,1
347,1,169.0,1
348,1,171.0,1
348,2,170.0,1
349,1,405.0,1
350,1,82.0,1
350,2,83.0,1
351,1,350.0,1
352,1,314.0,1
352,2,315.0,1
353,1,357.0,1
354,1,248.0,1
354,2,250.0,1
354,3,249.0,1
355,1,1.0,1
355,2,0.0,1
356,1,51.0,1
357,1,57.0,2
357,2,56.0,2
358,1,19.0,1
358,2,20.0,1
359,1,35.0,1
359,2,36.0,1
360,1,40.0,1
360,2,39.0,1
361,1,383.0,1
361,2,384.0,1
362,1,127.0,1
363,1,1.0,1
363,2,0.0,1
364,1,356.0,1
364,2,355.0,1
365,1,361.0,1
366,1,358.0,1
367,1,46.0,2
367,2,47.0,2
367,3,48.0,2
368,1,365.0,1
368,2,364.0,1
369,1,353.0,1
369,2,354.0,1
370,1,402.0,1
370,2,403.0,1
371,1,335.0,0
372,1,169.0,1
373,1,405.0,1
375,1,307.0,2
376,1,168.0,0
377,1,156.0,1
377,2,157.0,1
378,1,233.0,0
378,2,234.0,0
379,1,232.0,2
380,1,383.0,1
380,2,384.0,1
381,1,43.0,1
381,2,41.0,1
381,3,42.0,1
382,1,38.0,0
382,2,37.0,0
383,1,381.0,1
383,2,380.0,1
383,3,382.0,1
384,1,356.0,1
384,2,355.0,1
385,1,276.0,1
385,2,277.0,1
386,1,297.0,0
386,2,298.0,0
387,1,391.0,1
387,2,392.0,1
388,1,90.0,1
388,2,91.0,1
389,1,400.0,1
390,1,406.0,1
391,1,390.0,1
391,2,389.0,1
392,1,385.0,1
393,1,347.0,1
393,2,345.0,1
393,3,346.0,1
395,1,393.0,2
396,1,94.0,0
396,2,95.0,0
397,1,3.0,2
397,2,2.0,2
398,1,7.0,2
398,2,6.0,2
398,3,8.0,2
399,1,145.0,0
399,2,146.0,0
400,1,388.0,1
400,2,387.0,1
402,1,143.0,0
403,1,287.0,1
403,2,288.0,1
404,1,137.0,0
405,1,4.0,1
406,1,401.0,1
407,1,54.0,2
407,2,55.0,2
408,1,141.0,2
408,2,140.0,2
408,3,142.0,2
409,1,54.0,2
409,2,55.0,2
410,1,408.0,2
410,2,407.0,2
411,1,72.0,2
411,2,71.0,2
411,3,70.0,2
412,1,368.0,2
412,2,369.0,2
413,1,415.0,2
413,2,414.0,2
414,1,185.0,3
414,2,186.0,3
415,1,188.0,2
415,2,187.0,2
416,1,251.0,2
417,1,253.0,0
417,2,252.0,0
418,1,416.0,2
419,1,425.0,0
419,2,426.0,0
420,1,416.0,0
421,1,253.0,2
421,2,252.0,2
422,1,424.0,0
422,2,423.0,0
423,1,422.0,0
424,1,242.0,3
424,2,241.0,3
425,1,226.0,0
425,2,225.0,0
425,3,227.0,0
426,1,338.0,0
